;RLS-N2;EA4;pmut2.0
1245;11057;9691;233056
1246;8912;51249;57784
1247;50439;79492;30161
1248;98476;133093;69572
1249;11167;43531;12402
1250;72726;339620;87457
1251;160596;15837;55872
1252;61984;219648;312123
1253;7949;190733;27501
1254;35330;93070;3840
1255;36385;24798;39682
1256;107739;7857;23829
1257;22450;17229;237775
1258;29384;15124;57909
1259;44204;81396;77475
1260;224147;180818;268519
1261;95827;46157;125679
1262;3799;358608;19648
1263;50191;112020;124300
1264;21968;59427;76781
1265;258063;7890;117497
1266;60703;85829;23072
1267;33637;105815;148202
1268;65741;97495;138774
1269;9628;148890;17102
1270;89052;264374;43098
1271;240374;117698;46458
1272;2138;173212;42210
1273;114725;115845;123922
1274;184086;264578;7570
1275;50407;11290;194188
1276;11000;281555;282677
1277;142790;181206;75382
1278;235050;3437;187005
1279;56720;43408;6392
1280;103509;299849;86213
1281;2968;62027;23927
1282;28734;65940;157694
1283;62866;199743;48561
1284;4909;35796;63474
1285;109060;151915;354394
1286;19085;101350;11219
1287;96235;73459;73821
1288;35440;275957;22493
1289;1650;35041;245772
1290;94708;7287;49914
1291;78943;39558;548
1292;12812;44018;4807
1293;113505;33544;41127
1294;195838;84441;108446
1295;10632;55885;5864
1296;129867;14152;32647
1297;34108;51011;31870
1298;8608;7376;53650
1299;25123;57748;260434
1300;111741;348818;121372
1301;94359;21378;20927
1302;277480;56872;148324
1303;16706;125125;21674
1304;3971;128024;77604
1305;125889;10580;232935
1306;573;502132;143321
1307;40794;224904;146022
1308;55422;24672;234233
1309;130337;296700;121229
1310;62634;246109;37531
1311;75890;43543;1148
1312;44477;37475;184552
1313;36756;78679;106094
1314;416806;112670;66532
1315;25883;84703;30495
1316;141422;142404;3567
1317;199147;69556;11520
1318;35837;71248;5675
1319;14257;51534;122749
1320;41603;25660;81232
1321;192792;44943;95495
1322;76582;224902;96300
1323;188049;445901;264690
1324;2922;140005;50810
1325;10126;255370;61903
1326;43483;62074;116840
1327;10418;38124;103659
1328;839;51327;105170
1329;33484;30314;98225
1330;6997;4558;127937
1331;89664;49299;65056
1332;105530;7009;20707
1333;63896;37699;8744
1334;53170;99654;25533
1335;22762;30036;89325
1336;132;56414;478847
1337;88902;68652;55516
1338;41613;652903;10065
1339;26019;98597;219460
1340;71527;73835;11499
1341;95614;9284;83719
1342;63208;128249;827704
1343;13623;37431;14105
1344;11030;55585;26362
1345;87583;237257;226174
1346;5128;34473;165582
1347;235960;47054;18608
1348;6143;142733;1676
1349;74253;119460;49815
1350;17100;90440;156593
1351;223381;40021;216547
1352;101982;252508;44006
1353;69179;75633;72243
1354;182050;39775;23521
1355;12498;744585;232993
1356;238592;178277;26702
1357;52550;1552;32862
1358;138478;99607;106289
1359;99772;61209;96383
1360;202520;28910;406523
1361;42016;49689;19727
1362;17132;244509;55493
1363;64424;123008;163335
1364;118188;71002;76945
1365;27893;9000;28886
1366;1289;144165;49603
1367;11662;132983;7279
1368;38171;11798;122152
1369;141150;93076;239140
1370;5300;291586;40106
1371;60625;90897;68005
1372;381558;189962;587324
1373;18768;108577;84051
1374;96001;102267;193846
1375;520;121344;122548
1376;61676;81569;47164
1377;131721;274995;311778
1378;79192;265220;366265
1379;188396;111888;183934
1380;72382;138499;121617
1381;118035;66253;18818
1382;312150;13232;9125
1383;49693;21868;6890
1384;5664;33049;103804
1385;25742;281801;40801
1386;81106;246322;129475
1387;14034;19344;853021
1388;34080;10586;117974
1389;30945;51527;26506
1390;19877;402266;110592
1391;27426;218085;65861
1392;3129;67975;83169
1393;11585;123995;62824
1394;506926;204777;289292
1395;6533;560658;144986
1396;45856;293073;1501
1397;22685;325066;30044
1398;70320;467081;13223
1399;260078;190013;237949
1400;23444;29728;47672
1401;104385;30924;173016
1402;33769;146289;30892
1403;91958;56203;95884
1404;23792;113513;8493
1405;5737;36390;16961
1406;58112;23620;41623
1407;35345;61506;4912
1408;233775;87822;183876
1409;30649;143143;31163
1410;35405;85955;64662
1411;23794;16525;56404
1412;21525;125882;19941
1413;49747;31686;553328
1414;17542;66348;61993
1415;41159;106553;40601
1416;185518;226738;295939
1417;62095;48711;14456
1418;110439;199987;890
1419;7682;95493;65861
1420;97764;120417;468771
1421;99204;54386;257010
1422;248729;179284;17438
1423;87335;60486;59125
1424;47344;83203;108449
1425;32475;11387;58122
1426;32939;29032;122406
1427;87577;84662;5473
1428;70989;7990;4845
1429;40182;33007;74399
1430;29057;61943;32046
1431;14027;16685;177607
1432;61402;111710;149316
1433;119867;2324;243679
1434;26734;28591;112335
1435;73287;4345;31053
1436;47591;25540;7545
1437;49210;4096;183070
1438;8309;31782;344107
1439;37040;1545;125154
1440;41538;52426;85114
1441;17297;58605;35899
1442;66689;15493;101664
1443;190165;28857;5865
1444;119240;16816;55970
1445;29745;34108;252917
1446;102935;129939;37247
1447;20606;132282;4870
1448;128365;278175;104224
1449;30327;48802;51895
1450;7129;42652;16607
1451;68890;317;31873
1452;35964;92849;8344
1453;9007;420;32877
1454;123353;258015;330562
1455;193511;74539;4075
1456;93684;224483;332824
1457;16503;74174;301328
1458;13945;2297;3525
1459;1610;129503;58828
1460;252069;98576;189494
1461;197515;95062;89877
1462;7888;47839;13212
1463;44912;100885;27719
1464;194365;80507;27623
1465;168507;153103;139128
1466;85290;184525;7315
1467;763;58056;58738
1468;70933;25438;28647
1469;37324;18151;11349
1470;44289;311909;98434
1471;125383;284508;65567
1472;440732;8063;130853
1473;74821;201911;5189
1474;1434;69738;4858
1475;5764;6707;27782
1476;63407;25269;34051
1477;40764;28500;388920
1478;15610;183881;186981
1479;17910;76754;4546
1480;50633;420444;96333
1481;34742;52439;99366
1482;36856;186303;39870
1483;32930;19691;334534
1484;19817;94615;17932
1485;44272;44337;43883
1486;10038;65856;98062
1487;19379;6102;84672
1488;37631;22070;43593
1489;333837;61691;109906
1490;287815;64092;74688
1491;46313;32658;23590
1492;40523;253489;65317
1493;55230;7208;42941
1494;58126;41724;298184
1495;64596;121481;32191
1496;54223;6601;97
1497;90606;105720;56041
1498;10199;30402;51003
1499;47030;34487;3900
1500;11271;40647;223679
1501;6509;229965;94756
1502;8100;9672;162468
1503;295299;37151;76212
1504;105314;35376;14152
1505;18945;90047;253615
1506;31260;71200;68963
1507;34183;33620;5525
1508;29373;31438;43537
1509;395360;76092;105768
1510;69607;45901;168796
1511;66523;37889;62309
1512;24848;29859;19858
1513;105161;18145;23695
1514;42515;273659;72210
1515;263543;21267;32983
1516;50458;119144;73095
1517;83158;154048;117912
1518;33694;41447;8765
1519;38060;93784;61308
1520;60182;3302;1135
1521;20812;6590;49596
1522;65113;89123;60226
1523;256355;24920;596595
1524;7107;89222;112001
1525;412017;69960;63126
1526;35839;107198;484454
1527;34533;166350;103520
1528;100103;229443;54513
1529;20333;19815;41795
1530;353845;85949;15236
1531;35192;37739;43605
1532;4094;161144;63870
1533;124524;13161;82190
1534;38612;40563;42485
1535;739;435251;117254
1536;57324;46562;233376
1537;7990;59132;63113
1538;116709;79237;19655
1539;23715;63617;92176
1540;70952;2949;389256
1541;105044;93078;11675
1542;73865;141227;301994
1543;165190;80924;53719
1544;134967;16996;30895
1545;38064;278661;54200
1546;274769;91359;61470
1547;9400;19771;88819
1548;50356;166522;55098
1549;160178;85379;164177
1550;37730;227637;74483
1551;26494;9822;24925
1552;189482;120076;643389
1553;69339;24780;1082
1554;710256;313813;157426
1555;17246;78740;50856
1556;52249;21076;1647
1557;50220;2428;29539
1558;112899;224247;15814
1559;29117;141476;41809
1560;49523;395883;139822
1561;147378;69683;107526
1562;39887;273371;2718
1563;28668;75509;10550
1564;41452;115901;42396
1565;33485;12006;135949
1566;46992;33757;65912
1567;25249;37624;16671
1568;177885;39555;4761
1569;38424;110379;1728
1570;33794;121192;34227
1571;148631;386480;203223
1572;20785;30803;112812
1573;42754;61219;6438
1574;13536;176262;257373
1575;12997;75645;208144
1576;110727;4410;9035
1577;61660;2364;29091
1578;107408;110614;64394
1579;28757;63555;1267
1580;53235;52708;46308
1581;14267;3069;38913
1582;26702;5750;183999
1583;12082;5755;26802
1584;173372;23139;216090
1585;165481;136104;133881
1586;88610;243303;7533
1587;9193;309690;465901
1588;19444;44846;79684
1589;2396;120291;44542
1590;73890;615;36065
1591;163074;48349;65394
1592;12875;286073;28850
1593;122663;21386;197383
1594;17001;10461;1450
1595;85993;574912;242301
1596;10070;23379;101037
1597;35789;134525;50740
1598;31086;42820;58015
1599;35986;28495;23746
1600;95785;54206;7178
1601;129966;215248;23394
1602;862;12141;56480
1603;224411;20868;204461
1604;127939;133335;44735
1605;202248;15230;519761
1606;4215;332971;413335
1607;86235;411736;254375
1608;141314;260806;87424
1609;9891;199681;174
1610;79156;14639;101197
1611;124898;247121;8022
1612;31715;214469;172656
1613;12056;32192;26422
1614;15424;97408;53430
1615;74786;164923;48358
1616;19367;99710;64833
1617;55299;259358;124618
1618;23561;41353;35985
1619;20193;1749;2037
1620;124650;27351;359275
1621;52963;11953;108297
1622;36692;11531;150785
1623;153168;6597;49488
1624;32242;262800;29396
1625;5676;154942;144362
1626;71026;206123;2293
1627;210363;277640;78028
1628;33416;130791;134920
1629;71520;201050;26311
1630;23071;310558;219391
1631;16366;452841;208930
1632;9603;43673;35982
1633;2396;110328;464086
1634;43470;243295;48842
1635;76874;40738;45973
1636;86852;7887;111342
1637;3543;23236;722619
1638;60901;480806;91130
1639;139412;62905;5247
1640;45625;89532;35792
1641;116174;94023;137510
1642;30376;139825;65318
1643;34318;12449;39490
1644;894;56625;75041
1645;13172;37582;61343
1646;3243;218307;176160
1647;4891;656;24194
1648;43628;218907;11882
1649;5007;78557;102580
1650;55977;58221;10276
1651;49799;5874;20769
1652;69337;32707;238357
1653;68834;12363;4871
1654;8196;5148;51067
1655;1014;26386;233965
1656;114201;59310;23298
1657;3718;201347;378074
1658;201739;313614;400113
1659;70708;19662;28203
1660;237577;81587;93902
1661;26613;66320;5742
1662;24747;134756;6423
1663;37994;164328;52368
1664;9375;5956;110440
1665;23288;92577;19323
1666;60555;37881;274436
1667;26649;53221;70484
1668;79387;60288;118988
1669;57218;42307;204868
1670;5149;15994;56545
1671;56134;5828;3039
1672;10568;16351;244936
1673;37257;623413;104119
1674;71466;150182;59679
1675;77064;22097;26420
1676;23383;226240;231325
1677;34563;16975;68291
1678;289294;67109;18326
1679;121308;13430;67612
1680;107219;37298;19974
1681;156029;2250;274921
1682;65661;129365;43124
1683;22756;162724;66020
1684;65576;168478;61798
1685;106540;223517;97736
1686;69660;472774;19843
1687;21243;59529;330879
1688;24236;128690;192243
1689;443294;54474;52106
1690;272341;94935;28419
1691;401072;171777;240004
1692;109633;307477;85485
1693;16776;1602;146365
1694;74271;23099;4092
1695;38076;39283;1846
1696;14584;66002;113607
1697;36181;5808;24694
1698;32860;10062;7573
1699;231412;105237;26843
1700;39447;23658;128107
1701;12982;2811;7628
1702;182714;46056;474858
1703;80548;85205;73647
1704;289260;24806;1821
1705;291574;1939;24570
1706;96149;157397;12436
1707;6124;509;99673
1708;79925;221550;76703
1709;27238;70096;50164
1710;33660;58245;45413
1711;47370;197610;62157
1712;52962;14817;111249
1713;10084;65010;55811
1714;190084;39795;308021
1715;17084;141718;121740
1716;896;6212;69311
1717;17733;105369;303130
1718;31747;71775;34661
1719;80712;31771;21294
1720;39325;104441;20460
1721;135114;69261;198497
1722;85768;533893;8747
1723;167459;202777;31150
1724;21694;22038;283014
1725;341962;55166;41312
1726;23320;40691;4441
1727;10565;30711;90797
1728;107088;305775;7967
1729;82562;412358;130244
1730;41329;652417;114530
1731;46257;44061;279739
1732;73972;153193;425416
1733;12265;178686;6159
1734;13385;31471;212984
1735;38711;198943;122117
1736;62620;53184;45870
1737;19985;31326;118775
1738;40733;34010;30995
1739;99043;33469;103418
1740;16189;18908;6864
1741;7836;42978;169234
1742;16401;47185;253310
1743;504977;114577;52550
1744;124347;10279;35393
1745;37004;101988;10490
1746;6646;42080;11161
1747;8217;8118;63666
1748;63731;17939;75469
1749;47148;37385;48262
1750;56220;14283;5769
1751;36064;209289;180238
1752;19523;5957;117122
1753;131570;53751;32471
1754;29779;250552;17712
1755;3391;495895;10781
1756;114344;407087;134234
1757;82517;15273;9241
1758;42717;122915;50469
1759;210;21361;4615
1760;152887;74803;600158
1761;19899;177306;51663
1762;257583;112488;16039
1763;182937;52240;18452
1764;86517;62224;53337
1765;20665;108802;107120
1766;677;47407;4569
1767;225850;41660;272466
1768;110888;76659;74687
1769;23190;11718;81635
1770;163334;263545;225634
1771;59501;522168;172271
1772;73999;20294;22284
1773;70787;30863;22761
1774;45472;255901;5498
1775;41126;36789;178292
1776;271404;95589;71487
1777;200683;193553;11312
1778;134060;20533;33236
1779;283101;28298;87669
1780;91242;191472;64032
1781;77757;255589;357289
1782;943;61987;23202
1783;41982;37963;127415
1784;94565;254989;290878
1785;39132;60636;17419
1786;70098;82562;11204
1787;53809;204741;29482
1788;23999;15178;86389
1789;137019;262611;60691
1790;161685;53667;47127
1791;91988;468226;185224
1792;435;75635;339644
1793;12008;20515;41515
1794;11839;164089;34380
1795;298036;173771;19741
1796;2821;18730;4396
1797;168102;169630;19056
1798;119129;45224;23792
1799;209450;228306;142378
1800;10656;5469;51278
1801;26283;272855;24755
1802;7963;44314;19317
1803;43891;292561;101185
1804;74069;4328;27037
1805;8623;88392;73531
1806;100938;58678;13748
1807;20006;108930;1628
1808;25880;63387;118819
1809;1586;70738;529969
1810;16127;147662;2390
1811;2655;86498;26198
1812;57754;16989;144907
1813;120536;93001;511236
1814;893478;154041;71812
1815;31746;23601;63199
1816;4713;23663;8381
1817;39391;10231;905
1818;14615;72987;668575
1819;116584;323744;88870
1820;13685;212697;62944
1821;32889;78503;92589
1822;19899;111301;122851
1823;236254;46030;363364
1824;17517;57814;98286
1825;311639;8405;36118
1826;336529;903119;119698
1827;5196;132364;22707
1828;93336;155964;55539
1829;139079;64961;70284
1830;117075;158014;147663
1831;145450;194806;39571
1832;92175;62660;144278
1833;24831;50433;31306
1834;35628;11305;404176
1835;61730;26364;72832
1836;10933;84915;29108
1837;42012;19702;84693
1838;41889;33541;60431
1839;81292;8834;37011
1840;43366;36216;10229
1841;82193;87952;26501
1842;178428;121301;59866
1843;61141;257677;11213
1844;40358;2190;4085
1845;31242;88956;122615
1846;12220;153171;1639
1847;100509;127110;127904
1848;87387;26541;678396
1849;67763;21202;112852
1850;40524;539983;16199
1851;36773;65860;714971
1852;51836;117827;56210
1853;146360;61094;28259
1854;29749;33189;266211
1855;19103;62606;11605
1856;74952;452336;266342
1857;110804;171645;37065
1858;44258;55667;312196
1859;61807;71896;178314
1860;6713;48532;2563
1861;1976;8772;720599
1862;146278;19660;64435
1863;33950;273423;61365
1864;54512;38839;170042
1865;20059;135223;43376
1866;187378;349355;12561
1867;871;30109;15288
1868;88872;132666;33557
1869;128225;243492;128517
1870;23157;51190;205916
1871;28971;69973;101649
1872;74914;267160;92708
1873;114641;70152;16557
1874;230584;412344;18791
1875;161543;133208;198667
1876;12492;9292;177047
1877;60389;61987;263288
1878;73440;19950;97195
1879;11624;51960;674025
1880;101250;41719;223762
1881;6640;253493;97117
1882;36532;85487;57532
1883;10193;27210;97059
1884;51813;122619;3437
1885;27529;177093;19896
1886;111220;206983;28451
1887;113091;17587;222014
1888;104414;43988;77754
1889;4659;3008;16221
1890;263408;54230;277853
1891;24735;325319;75792
1892;172368;275468;258485
1893;26857;10898;145033
1894;12389;3637;9575
1895;20893;16326;72520
1896;19229;159685;1671
1897;83365;260790;46171
1898;29669;156456;33050
1899;89960;41302;116281
1900;152248;20626;156071
1901;58421;180528;118569
1902;115108;97812;114574
1903;149186;128051;133241
1904;82855;26524;42481
1905;24500;105869;74048
1906;206540;150837;9700
1907;10260;171316;300612
1908;105136;94553;39818
1909;8963;4096;12559
1910;59177;59269;125921
1911;2639;55701;39538
1912;11713;85174;28079
1913;4162;60808;110613
1914;9244;3775;104285
1915;28094;36594;136402
1916;40164;5327;22314
1917;76687;16478;425575
1918;34731;65238;84136
1919;19092;57839;5592
1920;29145;50093;44725
1921;204904;173136;16103
1922;55171;6170;78040
1923;31113;39332;74689
1924;15787;47127;15511
1925;40777;11106;161620
1926;263899;120937;22678
1927;29290;31201;330682
1928;120317;449522;43161
1929;5057;254396;14992
1930;67657;240415;3302
1931;156800;212517;207852
1932;18326;80331;3094
1933;2120;94336;89887
1934;88377;61530;10558
1935;12268;198206;248
1936;31758;14265;342005
1937;23477;253280;81491
1938;23418;42336;79931
1939;104423;103519;126900
1940;49099;26325;56266
1941;20964;12727;110366
1942;45954;2952;3947
1943;34654;33643;14876
1944;6051;353557;37937
1945;432;368432;18524
1946;39967;65184;3967
1947;17994;76365;3490
1948;99685;2327;13734
1949;42721;43128;41079
1950;31959;24192;302234
1951;95828;48236;45431
1952;64978;93336;39030
1953;33813;84739;40511
