;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
4426;4118;1397;298;356;822;1495;165;1639;933
4427;1740;835;614;841;889;823;358;368;197
4428;2614;375;1078;201;292;774;600;1120;447
4429;1287;1243;776;336;1845;506;889;627;601
4430;2385;1684;1436;237;798;592;359;499;1881
4431;719;657;838;1967;2686;920;847;523;475
4432;267;2274;185;594;609;536;230;466;288
4433;1740;1781;600;825;121;414;444;412;371
4434;1530;700;415;630;635;1160;298;691;377
4435;1836;1304;607;1173;797;171;247;628;424
4436;2804;1749;2952;763;659;422;713;434;621
4437;815;3679;1359;837;2223;874;415;1012;1011
4438;1007;1087;731;1378;424;392;580;837;853
4439;428;1096;825;573;686;528;852;1052;467
4440;2149;838;781;748;215;343;332;324;817
4441;1792;1862;842;419;1157;613;135;400;533
4442;3484;1195;1697;528;257;413;706;461;463
4443;1029;376;1120;391;387;331;517;611;506
4444;1954;1188;697;322;824;643;657;426;231
4445;748;172;225;521;453;1023;171;613;558
4446;2506;553;1249;296;507;733;862;277;494
4447;1565;2345;761;748;776;631;557;934;525
4448;387;1382;563;846;472;466;700;203;445
4449;1356;1889;1287;846;875;259;1404;403;610
4450;2628;846;678;132;239;97;337;337;639
4451;1593;1234;1385;1147;1046;680;398;638;717
4452;715;597;1251;250;490;626;420;319;563
4453;208;2062;1015;2250;512;952;218;936;307
4454;2840;2278;1179;1083;2607;802;321;128;937
4455;2771;2932;1120;496;531;1165;479;394;332
4456;2816;1033;2131;1064;1463;289;493;282;325
4457;2053;1885;1990;484;404;838;455;402;440
4458;2125;3446;1136;1455;709;558;449;637;407
4459;4247;872;1051;680;191;184;335;912;336
4460;2407;813;742;311;781;1246;768;348;1156
4461;3255;276;1297;444;644;1285;310;599;1198
4462;3510;690;912;410;937;986;847;712;676
4463;2294;1026;1476;1608;477;897;743;451;668
4464;2448;1102;902;807;503;161;420;420;462
4465;1025;3090;2222;916;1276;633;1614;525;1034
4466;2406;1676;1046;449;1078;1807;457;496;564
4467;506;1059;677;507;582;756;471;1092;917
4468;1241;643;599;394;783;669;742;1091;351
4469;2958;1207;629;639;706;172;282;308;481
4470;2015;1712;728;289;922;234;862;946;215
4471;2567;2278;1990;1450;1629;1100;654;268;466
4472;2042;1605;1433;550;658;419;360;358;877
4473;3150;794;438;608;484;615;760;254;380
4474;1967;1328;764;807;893;746;505;442;902
4475;1678;539;1389;798;204;542;597;345;514
4476;536;1501;1264;1447;233;344;477;694;796
4477;765;719;386;1297;723;723;793;550;259
4478;3143;2801;2438;833;481;1096;475;288;435
4479;2780;1775;1722;938;456;1004;905;1021;588
4480;1737;765;929;881;302;1018;807;525;405
4481;1283;1080;1298;551;959;334;382;369;113
4482;2057;809;1145;1835;915;831;690;235;703
4483;2207;1581;209;417;247;635;252;640;510
4484;1384;1074;1991;610;1302;486;526;567;636
4485;2677;1760;573;1259;428;413;569;379;490
4486;2584;1150;650;1011;1396;673;355;251;647
4487;1029;1365;204;864;807;589;468;171;745
4488;3558;1784;1659;561;379;809;692;447;341
4489;622;614;1086;1773;494;609;131;627;404
4490;1499;1545;839;1693;836;308;371;957;486
4491;3155;1656;601;519;1325;617;326;599;156
4492;611;726;648;702;237;449;467;862;475
4493;1459;2507;486;862;1245;1284;708;361;264
4494;1184;716;647;415;375;423;354;584;290
4495;2705;966;1267;1129;755;1051;410;345;373
4496;1219;641;889;439;710;730;446;471;1036
4497;1631;1059;485;419;719;861;371;186;618
4498;1564;850;785;1078;1088;208;251;467;876
4499;1033;1593;464;138;823;301;557;584;605
4500;1455;1218;762;1103;226;802;666;540;352
4501;1441;903;653;1220;491;713;390;733;369
4502;1941;601;696;330;764;467;430;711;636
4503;99;1793;891;977;388;572;756;420;1050
4504;1214;1662;555;1656;256;450;327;297;183
4505;6683;433;510;1664;889;802;493;1039;786
4506;469;1010;219;341;619;1345;653;476;1157
4507;874;1143;546;931;631;282;379;753;847
4508;1959;1149;1155;1039;1857;430;2034;913;437
4509;740;2124;247;912;958;762;646;715;491
4510;740;593;943;532;515;888;172;418;122
4511;1233;1633;851;605;747;595;411;1110;523
4512;1162;1929;531;363;170;555;445;427;445
4513;1400;682;863;902;847;357;286;399;1147
4514;2020;1284;926;540;645;643;449;583;367
4515;1689;490;288;840;552;1093;310;461;729
4516;1462;1054;920;455;651;574;686;353;926
4517;808;2671;1061;1883;769;542;1211;1391;413
4518;2980;399;1893;1120;968;705;618;666;590
4519;2265;326;647;496;192;791;891;644;617
4520;3690;1721;1119;1085;1644;821;829;605;529
4521;2731;340;1646;714;481;369;344;442;500
4522;1288;1295;1145;298;607;663;690;724;287
4523;397;1875;1603;160;234;895;423;549;881
4524;2160;633;1588;109;1283;1010;627;392;752
4525;1920;1516;316;1177;262;277;509;518;210
4526;3499;1564;738;1152;389;129;851;311;355
4527;1214;989;1771;693;571;1210;1030;264;349
4528;53;1714;926;1310;558;261;350;791;727
4529;3490;2377;1943;1091;924;589;541;672;791
4530;1518;1544;907;762;402;395;678;657;345
4531;1610;1314;1199;899;801;457;382;523;535
4532;4720;1080;1327;1063;811;296;1133;1079;261
4533;5217;3014;1786;346;222;922;345;991;496
4534;1267;446;847;417;774;504;253;617;644
4535;4410;2448;174;550;696;373;577;418;600
4536;899;1990;978;528;1317;200;709;510;294
4537;2878;2979;1335;815;1018;211;1270;369;241
4538;3188;921;1172;581;559;1116;851;961;280
4539;1496;2245;1661;983;433;859;407;1216;842
4540;975;1091;630;1037;385;584;290;485;387
4541;3467;1654;1034;544;707;1088;554;489;227
4542;389;1151;611;404;874;847;296;414;365
4543;1708;1028;675;368;923;350;490;378;104
4544;2171;1609;725;492;511;897;648;366;244
4545;1875;1608;791;706;1301;1101;394;286;1099
4546;1336;1067;1149;660;1172;638;529;416;343
4547;2537;3742;1998;431;417;376;1577;285;469
4548;1092;610;449;716;400;380;616;813;330
4549;449;1617;1790;1144;1689;577;1909;1079;1910
4550;879;404;465;846;533;1197;586;681;859
4551;5973;1191;1121;802;395;547;305;902;622
4552;2952;1714;705;1500;455;445;222;384;179
4553;491;3265;1137;577;703;332;436;1095;787
4554;5496;1049;1477;279;277;1702;1452;530;1039
4555;830;1416;1389;585;725;1238;485;524;79
4556;467;338;539;168;998;569;414;379;211
4557;1485;1661;681;402;232;432;148;391;606
4558;1671;3542;1160;883;667;464;491;826;594
4559;849;1291;1038;1248;577;1370;1008;1052;292
4560;225;2046;573;480;855;764;84;719;522
4561;1974;723;1428;1478;757;807;464;306;418
4562;1510;876;635;809;338;330;1385;518;487
4563;1902;2490;339;915;444;1145;394;331;518
4564;1853;1817;1102;335;152;735;824;515;651
4565;1534;362;721;139;1172;354;255;720;432
4566;2843;1146;1644;208;658;920;572;304;283
4567;998;823;410;937;745;388;652;162;219
4568;926;1874;1446;1472;417;434;241;395;510
4569;2237;1604;1342;693;1144;779;337;354;372
4570;3341;1849;1457;1120;1170;1255;1013;469;370
4571;1879;2314;1583;325;687;711;1121;514;674
4572;4081;1236;570;1861;925;783;428;582;717
4573;3022;1351;1854;433;1537;452;307;954;817
4574;2772;1646;1040;383;537;282;475;374;522
4575;944;2775;1162;904;1181;1156;890;862;347
4576;4576;2264;700;809;649;1049;470;796;776
4577;2505;1499;1551;653;995;307;219;348;425
4578;4240;1299;1082;819;771;578;272;512;847
4579;1926;409;1207;714;246;430;116;691;557
4580;8879;1420;1411;589;2261;696;933;869;744
4581;1099;1019;2183;587;2171;862;655;340;907
4582;3467;4112;672;509;1142;362;365;1064;219
4583;1103;1430;1276;1156;671;2018;423;486;172
4584;2053;1575;241;901;696;300;577;681;326
4585;889;2261;625;940;462;992;657;126;693
4586;1580;748;877;729;749;638;282;545;586
4587;393;1079;586;1071;621;879;729;554;276
4588;430;651;325;322;777;558;765;523;492
4589;2129;1030;416;448;304;384;783;847;434
4590;2412;1305;172;586;674;331;367;583;352
4591;2550;714;737;1037;377;1193;1563;97;758
4592;2720;2323;1341;396;1272;461;651;1096;556
4593;2590;1394;1920;887;300;351;235;407;315
4594;2231;1276;602;1098;698;578;505;599;797
4595;2483;1356;711;654;479;462;415;299;579
4596;911;1241;498;364;985;646;731;352;425
4597;2446;1072;1082;394;289;587;571;98;721
4598;861;368;2049;535;211;327;537;817;545
4599;3091;1313;859;978;714;322;375;693;463
4600;4604;453;846;1001;69;653;1438;671;480
4601;2114;889;486;681;550;457;350;296;560
4602;3522;1593;187;880;346;477;737;323;579
4603;3980;736;975;159;452;362;730;384;87
4604;5617;1774;818;557;648;503;1483;610;1581
4605;2656;1519;978;693;908;577;959;587;314
4606;5143;2149;503;188;881;589;138;356;650
4607;3431;1036;1294;194;442;379;298;405;470
4608;1634;1711;385;895;328;329;352;979;506
4609;3008;1988;166;455;1666;811;590;523;468
4610;656;982;466;746;861;725;988;181;380
4611;966;1115;685;785;854;263;376;994;410
4612;2781;603;181;438;319;450;450;801;522
4613;671;1470;386;1143;672;761;476;590;543
4614;5445;371;1945;249;956;966;210;656;537
4615;3627;1030;928;295;369;770;533;554;573
4616;2358;775;914;834;620;354;621;337;143
4617;4523;343;287;768;1224;679;518;318;303
4618;4013;2489;1027;1438;261;424;347;359;866
4619;1264;1013;233;1179;1290;309;651;538;341
4620;2523;2037;1058;1093;270;496;219;1069;672
4621;1928;843;1888;697;512;702;940;484;570
4622;3015;2221;733;1156;424;1076;160;629;481
4623;4602;1366;723;571;1045;379;337;309;402
4624;2001;869;1263;989;859;517;373;535;377
4625;3092;1079;1436;509;914;953;530;202;371
4626;277;431;371;1147;1011;705;378;500;499
4627;616;394;852;211;648;444;672;781;290
4628;1161;2499;1870;209;653;447;1081;833;1011
4629;1108;870;1414;962;966;588;392;804;1079
4630;1366;789;1455;1747;398;531;890;292;529
4631;2259;864;339;719;127;711;1127;297;509
4632;1755;1537;789;1045;547;377;855;507;234
4633;5807;2109;467;1253;563;528;900;438;673
4634;3487;1201;2891;763;328;787;521;250;502
4635;1399;2222;1129;320;183;911;126;821;151
4636;509;1227;1693;595;525;569;963;538;299
4637;1013;1242;902;1234;474;503;899;777;189
4638;1438;1217;656;1227;691;476;526;256;266
4639;1834;895;823;646;761;488;397;523;704
4640;584;865;306;633;439;771;448;545;168
4641;2904;295;1212;1162;529;333;318;779;680
4642;2049;1233;895;195;861;1096;137;1110;916
4643;509;939;702;647;512;629;560;265;280
4644;1773;2412;963;586;525;518;727;703;436
4645;819;1154;1131;261;404;728;230;1232;579
4646;1517;802;1988;1793;1096;456;424;529;327
4647;2672;496;355;1216;1183;951;790;616;598
4648;617;1049;509;707;423;445;239;582;1440
4649;2686;361;738;243;152;167;330;304;200
4650;1952;203;286;726;1224;591;640;253;250
4651;2835;786;2244;597;1204;1094;692;139;154
4652;1581;597;789;752;423;321;1062;447;551
4653;3519;805;1849;2070;479;536;586;416;620
4654;1781;1505;886;739;303;551;234;552;319
4655;3074;2411;1984;1451;386;2029;674;347;474
4656;1060;2636;673;1071;522;1105;373;403;429
4657;984;1111;360;414;529;275;568;415;257
4658;2881;662;700;723;486;384;709;421;954
4659;1748;681;503;1121;747;606;476;252;388
4660;497;957;251;680;852;255;333;507;809
4661;1490;441;1205;814;499;802;644;424;467
4662;1920;699;636;310;410;1023;482;742;530
4663;4130;1895;1844;1459;309;664;565;629;1001
4664;3489;603;683;162;219;875;311;479;261
4665;1196;3694;1179;388;1054;1444;557;796;572
4666;2306;2394;282;312;694;555;372;85;632
4667;758;2225;1125;495;124;629;408;457;516
4668;1461;907;1293;1068;192;1028;688;317;460
4669;882;1686;930;978;636;656;311;336;323
4670;359;1961;1128;535;438;532;603;394;375
4671;1591;769;935;452;226;484;669;504;486
4672;2091;1567;1077;410;709;724;964;522;514
4673;1439;1271;998;330;296;692;638;579;427
4674;1525;1870;1365;128;464;347;1778;827;949
4675;3238;1395;1168;693;187;205;497;379;322
4676;4041;1897;1304;1688;1295;796;1104;889;448
4677;371;1563;1311;456;525;294;613;515;375
4678;284;1673;1135;257;888;381;1035;696;1307
4679;3117;1186;1437;966;625;110;1089;386;585
4680;3319;5727;303;1955;770;296;1254;853;501
4681;2183;1966;575;607;501;367;1164;706;462
4682;2639;720;335;324;614;600;757;566;467
4683;1271;2156;1656;1180;605;729;264;586;388
4684;1536;1619;726;777;286;648;568;413;446
4685;3427;569;455;361;782;409;325;556;589
4686;1329;1018;590;553;1233;696;1552;235;635
4687;1695;1584;1176;862;789;340;298;892;650
4688;3416;336;762;2350;704;472;797;201;934
4689;1321;1923;1030;798;1255;578;351;303;395
4690;3726;1566;1065;673;743;557;772;270;933
4691;1418;1375;769;975;1044;625;790;239;404
4692;1708;2473;1859;1447;370;232;885;717;482
4693;1865;537;843;504;357;578;415;466;951
4694;228;895;709;701;793;598;281;717;334
4695;631;992;426;564;313;358;586;1419;438
4696;2117;941;1314;490;439;401;473;1336;905
4697;443;1300;682;1225;525;538;450;334;383
4698;1364;1027;1448;916;414;614;1403;112;491
4699;315;1171;210;1484;527;722;288;273;796
4700;2951;607;921;669;898;1042;426;670;978
4701;1964;1072;585;718;754;855;230;354;317
4702;6630;1357;528;1359;374;457;247;461;720
4703;1772;988;144;455;671;431;497;141;659
4704;1001;349;724;373;308;600;591;349;836
4705;2526;1247;624;257;733;658;502;456;585
4706;1064;1144;816;920;278;675;361;283;661
4707;1663;1157;903;485;286;541;345;883;341
4708;3086;687;501;783;318;417;436;375;341
4709;2529;1004;2438;928;1502;1629;221;815;1242
4710;1568;648;2261;435;460;1371;431;987;499
4711;3097;1087;691;404;1138;554;1047;225;310
4712;2999;6024;480;335;1532;386;502;720;319
4713;805;972;1625;631;2026;444;447;1138;460
4714;843;146;600;1077;888;1092;458;433;441
4715;2575;1008;1218;606;884;243;225;176;813
4716;1962;806;807;592;405;222;319;417;560
4717;657;1302;1396;1972;1030;485;472;298;847
4718;1739;916;981;297;321;465;412;254;755
4719;487;1470;1157;542;1817;326;712;457;529
4720;1985;860;620;1738;540;970;75;367;1314
4721;2286;1017;621;764;615;792;108;509;362
4722;2996;1181;942;519;837;991;626;1201;1403
4723;1049;594;2469;2526;1645;1718;418;914;352
4724;483;1835;448;270;505;553;588;665;1077
4725;1633;680;252;733;312;761;579;408;739
4726;1182;529;522;304;616;531;294;333;490
4727;1322;1142;289;665;470;1247;1198;800;246
4728;3251;217;567;1144;672;435;1077;111;251
4729;719;1063;460;759;1582;832;294;826;516
4730;1822;895;1035;889;1236;744;432;624;559
4731;593;1715;3032;1225;305;132;426;667;498
4732;1785;1570;1060;1366;1115;687;267;242;555
4733;2957;347;242;652;698;168;165;326;509
4734;1565;1275;511;614;262;323;598;203;667
4735;928;1954;660;522;577;954;891;618;686
4736;4289;2261;1119;384;640;850;172;676;917
4737;1217;877;313;303;423;703;586;238;405
4738;4359;1432;570;1322;623;320;788;1156;470
4739;1298;1967;992;940;245;420;477;183;309
4740;1648;191;2090;230;1118;932;235;280;161
4741;2616;1399;957;1349;2421;564;466;962;543
4742;1126;2244;2221;823;588;259;588;781;402
4743;4011;407;1075;227;363;561;520;515;136
4744;1547;1406;1178;1077;312;1020;402;1170;499
4745;1023;3387;1031;1032;424;438;300;688;882
4746;1219;2617;1341;682;657;606;398;416;594
4747;447;298;660;587;293;399;908;829;533
4748;2573;1033;284;577;1158;1011;369;431;633
4749;1501;670;863;461;1119;724;713;302;400
4750;5237;1496;848;859;423;794;1072;619;434
4751;1910;1491;1989;652;820;661;580;872;169
4752;202;859;559;698;833;431;337;393;364
4753;1224;875;889;373;1158;484;323;658;284
4754;675;896;2231;478;457;795;362;487;318
4755;1009;2068;1395;1304;573;626;714;423;210
4756;1910;913;514;563;679;1087;564;845;330
4757;1481;647;455;583;497;696;285;690;403
4758;2846;1143;530;211;453;339;350;603;601
4759;5215;1393;232;1206;897;275;912;353;769
4760;1458;1493;542;1048;923;502;377;609;350
4761;1686;1197;407;497;238;673;743;139;870
4762;2782;1279;1288;1017;315;746;1630;892;730
4763;2072;2471;420;1238;1284;525;543;479;800
4764;4172;1127;964;667;487;1289;907;692;644
4765;1251;1035;544;969;429;639;388;294;402
4766;2982;1386;1428;799;1156;592;438;387;405
4767;3268;2221;587;451;656;509;632;877;971
4768;1031;551;609;1197;906;752;347;540;1220
4769;487;846;771;1234;1376;1084;1318;443;433
4770;3046;1067;74;529;385;674;1015;432;80
4771;1023;775;775;566;780;864;530;325;664
4772;1355;896;708;631;159;905;541;226;790
4773;2487;723;827;463;488;545;615;923;482
4774;2884;4017;967;404;1467;1071;666;519;470
4775;2428;3311;521;1078;543;379;532;341;674
4776;1889;1113;355;480;637;838;417;279;358
4777;2555;1092;1534;507;834;722;168;514;497
4778;1056;874;1855;1398;1040;1537;518;490;467
4779;1649;1786;1241;450;311;1042;496;509;722
4780;804;496;819;1166;452;196;570;774;884
4781;2881;789;904;494;1377;1365;1095;296;738
4782;344;3555;639;810;592;792;277;436;873
4783;156;1569;756;727;617;1734;909;461;275
4784;2735;1677;1024;733;511;624;837;474;761
4785;4581;368;503;1402;211;1600;918;559;286
4786;2215;1511;1212;1361;772;1545;744;620;462
4787;2110;861;1497;918;327;656;349;588;136
4788;1103;2365;1589;1177;1334;1215;1306;663;375
4789;1343;1783;1036;734;1019;688;321;926;242
4790;935;1336;1156;1347;510;642;340;464;554
4791;1113;2741;635;2018;803;941;895;198;481
4792;1082;519;1098;928;672;966;641;438;260
4793;2809;3138;337;273;183;790;632;371;564
4794;1124;1798;1233;1272;346;605;745;518;561
4795;877;1092;834;1424;387;1056;1031;476;963
4796;1041;1696;954;351;355;448;575;514;330
4797;832;939;599;484;991;500;599;256;409
4798;1964;709;2809;920;564;913;772;480;372
4799;6795;848;1408;2004;419;844;1489;646;326
4800;752;589;382;391;500;497;1052;618;531
4801;3016;1064;885;909;474;638;762;355;562
4802;2095;1257;725;1016;907;855;205;944;766
4803;1361;1084;632;506;451;497;363;490;419
4804;2888;603;953;154;646;421;559;459;426
4805;7826;1694;2191;1025;740;785;371;695;424
4806;3800;2752;1141;348;477;797;348;666;630
4807;2639;897;611;1535;459;348;890;850;188
4808;9283;2029;403;476;315;568;490;482;319
4809;841;1020;387;623;324;402;957;403;344
4810;1511;2336;481;487;1824;272;646;650;188
4811;1415;837;730;729;397;951;695;612;465
4812;573;1516;301;279;1155;592;655;645;493
4813;2055;1872;316;763;175;915;114;648;137
4814;1767;850;1399;1915;352;1350;131;519;792
4815;3540;352;764;1970;666;376;541;750;1430
4816;830;1505;1258;255;1357;655;1042;147;696
4817;938;1803;1440;889;407;887;1222;845;552
4818;2609;1843;1491;657;605;843;582;692;1424
4819;1311;1881;1827;1091;388;431;508;424;750
4820;1277;1187;1801;1010;556;541;522;223;549
4821;3545;1431;803;808;566;552;779;716;283
4822;1104;1223;650;1056;303;636;473;145;288
4823;3288;4229;975;1333;500;595;240;574;682
4824;4419;496;693;641;884;1545;1492;468;373
4825;2818;1430;1130;974;538;511;968;1120;1041
4826;3121;934;529;815;180;414;695;611;677
4827;440;2748;444;1348;638;514;626;796;343
4828;2989;2995;1106;1459;756;819;372;1387;376
4829;3414;1471;665;225;519;298;553;439;798
4830;871;1450;2004;457;303;596;787;250;526
4831;876;650;717;699;1098;382;474;317;377
4832;1487;1387;345;1254;419;970;503;372;513
4833;870;636;1463;675;596;377;812;639;459
4834;6079;2452;1002;1216;538;501;515;580;419
4835;1438;1645;645;195;731;386;557;485;708
4836;730;847;1502;926;579;617;978;710;761
4837;1063;1385;709;1224;583;1309;378;759;571
4838;5670;1073;1317;655;643;818;224;163;583
4839;1540;2536;675;376;1223;611;731;1023;308
4840;1837;2498;1956;631;98;312;289;317;492
4841;1531;979;732;788;740;1023;255;769;1139
4842;1143;1689;362;494;576;591;841;338;521
4843;2765;4463;1043;1917;1514;607;1315;498;865
4844;1330;639;1862;1265;926;2663;766;1537;620
4845;3952;1612;901;748;938;1056;541;1169;619
4846;364;1296;1376;1071;466;314;858;813;464
4847;3543;1094;976;755;841;782;1306;1941;895
4848;595;1352;1429;579;1166;508;660;1887;570
4849;4840;2971;744;792;941;338;1312;636;264
4850;1767;585;1086;393;1887;742;405;507;96
4851;2032;1130;819;764;745;955;598;269;397
4852;355;500;1177;530;750;512;993;401;265
4853;759;1248;1873;1384;472;1009;347;731;449
4854;2101;1334;780;448;329;600;332;606;571
4855;2962;3901;1138;530;355;869;492;903;880
4856;1989;376;1749;364;665;687;551;562;625
4857;5278;946;880;469;282;259;481;561;517
4858;1314;1617;426;374;228;455;490;744;769
4859;6287;1613;311;1472;402;873;950;393;1442
4860;1750;868;600;494;628;348;501;539;345
4861;1207;355;1767;1013;716;832;458;570;340
4862;1117;1617;1422;399;1788;910;587;1080;1081
4863;847;1896;1332;681;1039;480;417;384;490
4864;1510;1681;1139;1068;631;536;194;619;543
4865;1762;1128;807;320;1224;816;419;268;587
4866;3213;1613;817;1066;556;827;543;1681;604
4867;1889;1176;639;571;908;539;942;417;353
4868;1918;1188;1585;517;127;601;542;398;326
4869;4334;2661;226;587;886;624;667;528;279
4870;1239;1267;859;588;1800;489;412;371;717
4871;2820;1820;159;944;773;962;855;792;274
4872;693;1006;837;931;326;633;664;467;370
4873;709;1385;994;901;641;916;439;276;274
4874;1740;3264;3392;924;483;828;322;1001;627
4875;2740;1199;608;568;1125;309;662;352;353
4876;2874;865;2063;261;496;687;412;1409;1049
4877;2943;1442;1195;897;526;574;499;1001;1056
4878;1399;1211;891;744;1192;355;340;310;202
4879;4283;1997;1088;283;678;607;867;378;628
4880;1664;964;731;457;818;983;378;509;882
4881;2454;1578;717;1271;472;1282;702;780;479
4882;2376;1236;512;742;606;822;914;315;662
4883;1636;888;1246;703;527;482;472;841;293
4884;2733;975;1475;492;43;2262;1142;153;387
4885;1202;970;285;643;1242;338;531;321;481
4886;1688;1399;1182;668;531;1406;814;725;512
4887;589;1343;1361;1149;368;240;626;463;429
4888;2756;2303;672;2177;1036;1042;344;351;543
4889;1570;2840;1563;966;349;383;593;448;701
4890;4198;1347;787;420;835;729;505;379;460
4891;1365;1287;915;435;653;369;594;582;400
4892;1478;1540;1979;586;507;567;580;417;545
4893;1334;1582;1035;1080;519;987;328;800;316
4894;786;866;324;943;663;511;574;532;751
4895;1913;1232;1223;747;515;489;337;368;510
4896;1283;2561;915;785;649;309;1385;1348;540
4897;774;2424;889;363;506;311;182;498;537
4898;1955;1067;981;959;778;562;660;251;553
4899;1079;1185;1042;691;467;175;156;367;203
4900;1217;2981;2064;704;1196;1036;454;1303;334
4901;3254;1160;2016;870;1448;198;926;901;286
4902;1044;151;497;1688;1275;1576;1204;436;603
4903;2543;1423;312;280;499;364;302;284;404
4904;594;805;294;489;656;196;280;348;576
4905;691;1341;684;576;827;511;352;756;295
4906;1484;851;736;302;346;489;647;106;467
4907;3011;629;613;1053;1872;664;604;515;591
4908;2273;1316;1293;620;934;309;940;500;555
4909;3182;436;1172;866;707;166;734;628;280
4910;910;1489;1731;2426;543;1305;1360;700;887
4911;2603;272;815;1673;659;387;493;703;788
4912;1236;955;1036;1028;858;608;592;272;657
4913;1456;684;1049;140;1371;807;1130;560;506
4914;3375;2718;554;701;1711;811;792;797;602
4915;575;1387;767;1111;399;618;619;1013;283
4916;1251;3057;489;1870;821;308;518;335;508
4917;1513;970;458;852;369;325;272;643;757
4918;1293;370;785;508;552;581;160;347;563
4919;405;387;371;873;339;557;298;229;578
4920;1430;450;898;1268;490;596;599;702;270
4921;1843;1582;293;863;869;282;336;353;711
4922;964;1282;570;553;851;652;1029;892;332
4923;2378;1867;2543;1051;909;398;589;389;411
4924;1157;991;1842;664;341;1018;932;750;572
4925;3750;2451;903;1259;440;455;868;904;689
4926;220;343;1729;258;495;278;371;380;406
4927;943;1140;1095;510;470;241;385;629;285
4928;3506;2829;1155;934;270;503;1073;1380;867
4929;911;581;209;863;275;555;529;581;246
4930;878;1635;1865;1358;172;687;424;1368;1134
4931;2203;1994;1646;930;1089;553;2299;295;346
4932;909;1100;890;624;830;1190;522;811;769
4933;3624;1764;1185;946;272;1222;350;907;1272
4934;1958;1330;602;1172;71;418;428;358;677
4935;3483;1619;1383;1002;383;206;497;561;954
4936;3252;1253;1985;412;628;573;407;650;999
4937;1811;774;557;534;1278;1330;749;424;175
4938;5457;627;936;1101;607;817;311;554;379
4939;1622;3253;1530;495;655;989;719;330;763
4940;3125;2944;1447;645;793;687;732;1453;493
4941;619;777;1262;820;331;116;449;274;683
4942;920;925;344;914;949;501;516;192;318
4943;1038;621;100;420;1296;454;247;554;439
4944;695;273;993;221;714;604;525;186;519
4945;1280;1244;1152;1561;486;893;610;717;891
4946;2943;1332;906;524;477;712;951;578;497
4947;1938;444;2197;1903;758;392;565;812;431
4948;1025;1598;840;355;773;350;490;605;924
4949;2274;898;614;838;696;199;375;1572;422
4950;1494;2119;437;1652;963;1294;838;754;287
4951;403;876;416;287;554;318;939;384;371
4952;2471;1597;853;203;686;376;186;553;557
4953;1120;346;393;293;351;135;391;250;210
4954;1993;287;1211;917;442;251;408;339;123
4955;1948;1160;685;1469;623;608;522;475;207
4956;424;1175;1258;775;1102;720;249;624;313
4957;879;753;455;1505;1084;592;454;185;556
4958;1370;821;894;1508;478;333;533;559;783
4959;924;1566;626;624;615;1262;512;737;839
4960;1961;3352;552;1056;1224;543;712;906;248
4961;3184;1694;1117;840;1354;987;599;558;312
4962;3249;1451;546;240;520;415;493;269;264
4963;2777;385;1104;940;389;481;764;351;695
4964;1156;1166;689;1278;978;816;838;349;408
4965;1081;1094;1089;562;388;997;858;569;557
4966;962;786;1428;651;557;352;896;432;466
4967;560;2193;395;965;424;395;827;866;234
4968;1029;1566;632;519;256;1106;1155;284;465
4969;960;953;318;1167;593;312;313;336;280
4970;5375;2721;1008;2496;129;633;900;706;626
4971;1465;1649;890;465;236;730;232;327;860
4972;1363;657;313;914;1237;871;178;631;745
4973;2480;416;915;2720;850;1225;293;643;751
4974;3810;1112;764;529;278;595;661;602;276
4975;1570;1180;498;637;420;352;838;522;302
4976;3985;1245;1520;1504;847;400;313;531;945
4977;2931;1352;830;503;542;784;207;270;670
4978;1044;1244;1248;381;1099;549;392;746;310
4979;877;882;519;610;152;798;275;660;557
4980;1485;1177;821;184;497;564;772;1061;375
4981;2833;1188;1041;1236;651;185;325;753;475
4982;1879;1724;869;1769;141;718;803;362;353
4983;544;813;128;795;467;342;150;628;504
4984;803;603;616;478;302;838;669;221;220
4985;1921;877;1350;1834;1664;497;1031;1346;818
4986;176;1014;1477;264;557;422;569;707;780
4987;1787;1625;832;871;231;909;312;607;322
4988;3501;1149;706;1181;545;843;338;652;961
4989;2659;1213;569;406;929;367;398;433;616
4990;803;313;435;593;661;390;209;291;277
4991;1516;825;1125;1746;672;727;812;1046;474
4992;1456;1348;475;1446;859;430;664;364;630
4993;646;1552;651;2023;1839;2554;975;596;886
4994;4752;1321;1749;393;1931;641;395;644;254
4995;2257;369;718;884;222;452;486;604;438
4996;1232;1669;1195;1036;790;532;608;718;504
4997;1559;1466;1128;488;1084;331;266;722;315
4998;1298;393;602;255;435;190;753;635;163
4999;2578;2982;2274;1217;476;318;954;172;413
5000;3452;744;615;670;215;890;880;430;323
5001;1716;796;414;207;486;565;564;245;195
5002;1536;710;1234;801;426;656;830;1244;878
5003;609;911;947;586;468;330;1192;433;426
5004;3206;461;1026;1136;406;1304;677;321;622
5005;3014;1491;546;1161;830;260;458;348;310
5006;3595;1761;1553;1008;374;1344;430;728;358
5007;569;675;743;948;744;699;194;746;856
5008;2547;1164;1059;379;510;359;190;694;348
5009;2036;2489;854;736;590;423;1286;978;1381
5010;429;958;675;679;1058;519;623;92;730
5011;1745;2791;2077;910;191;864;618;693;114
5012;2333;983;801;660;279;258;383;468;746
5013;660;1039;1866;247;330;723;470;351;143
