743;fail;616;314;381;745;729;273
744;fail;630;1604;449;374;931;1232
745;fail;422;939;445;2582;372;678
746;fail;1052;946;618;255;1267;4389
747;fail;256;1346;333;945;353;954
748;fail;1432;190;1617;597;481;5951
749;fail;636;1104;355;380;284;873
750;fail;1082;600;1691;255;856;3771
751;fail;1690;489;620;156;780;401
752;fail;813;1657;340;366;830;4533
753;fail;1012;204;1856;443;240;1712
754;fail;1161;737;314;121;1096;534
755;fail;727;824;874;527;234;918
756;fail;109;3122;630;184;659;590
757;fail;627;429;439;390;290;462
758;fail;603;240;275;369;1656;478
759;fail;599;496;517;325;378;1029
760;fail;796;1996;1362;1208;1994;5950
761;fail;918;408;530;988;780;1297
762;fail;421;623;339;290;199;1497
763;fail;603;259;407;173;116;136
764;fail;2118;307;787;483;796;438
765;fail;482;313;719;318;267;458
766;fail;472;375;661;160;788;321
767;fail;343;746;677;323;1583;5914
768;fail;204;398;486;2218;878;277
769;fail;1054;373;308;116;407;409
770;fail;176;241;1373;494;59;332
771;fail;1167;654;915;1499;1153;4322
772;fail;3366;644;1106;323;226;666
773;fail;1703;500;1940;297;1136;1018
774;fail;729;920;557;1896;2159;145
775;fail;409;559;762;55;191;184
776;fail;1170;231;203;391;380;119
777;fail;743;900;351;535;1798;4064
778;fail;1097;717;248;344;233;2743
779;fail;1004;1134;404;556;650;248
780;fail;3347;123;320;197;168;7084
781;fail;2092;3291;766;294;772;510
782;fail;1119;364;876;992;94;660
783;fail;293;344;271;570;1307;822
784;51;2115;624;1102;1579;1025;711
785;fail;2087;1366;513;479;312;1667
786;fail;2226;1395;461;2404;1290;535
787;fail;176;414;848;554;777;826
788;fail;2266;369;284;452;430;414
789;fail;559;2793;1016;730;298;186
790;fail;2015;212;211;542;975;1716
791;fail;3087;84;1069;258;176;305
792;fail;1590;734;164;946;434;520
793;fail;743;814;237;219;256;2132
794;fail;1641;359;393;1172;297;2259
795;fail;1362;225;230;111;176;1596
796;fail;588;188;547;120;2007;2010
797;fail;943;1257;190;636;516;989
798;fail;1917;1661;654;801;911;148
799;fail;1683;1158;516;1227;1082;2357
800;fail;936;715;212;1132;1530;1114
801;fail;552;2038;465;1583;643;250
802;fail;1442;406;1462;481;1246;4005
803;fail;991;1456;1401;1462;458;2150
804;fail;930;633;366;399;266;867
805;fail;772;621;386;170;719;815
806;fail;971;234;204;877;109;247
807;fail;1475;1150;1483;125;463;1057
808;fail;1864;247;216;1893;386;2104
809;fail;1471;1442;625;895;195;551
810;fail;508;183;215;185;1093;151
811;fail;130;365;1122;195;122;1646
812;fail;2581;934;613;191;293;1141
813;fail;657;731;561;85;369;109
814;fail;1153;1724;373;192;197;2602
815;fail;976;299;288;272;397;2693
816;fail;1061;492;1301;164;281;1034
817;fail;769;355;531;407;265;2330
818;fail;3354;991;235;835;1902;1898
819;fail;1971;727;330;353;159;3285
820;fail;1981;193;315;962;403;6334
821;fail;406;674;366;837;141;4180
822;fail;1236;582;292;732;1448;3825
823;fail;1861;720;651;898;253;579
824;fail;764;958;417;1387;74;678
825;fail;372;887;156;351;348;861
826;fail;2109;116;452;268;2044;906
827;fail;554;1269;698;506;885;1738
828;fail;1841;1069;2029;287;473;5532
829;fail;2331;317;938;166;710;126
830;fail;1593;339;406;121;306;695
831;fail;1103;90;2025;244;196;1679
832;fail;467;1145;420;807;207;304
833;fail;3302;482;100;847;231;680
834;fail;1030;166;1241;223;546;118
835;fail;1002;508;545;412;235;172
836;fail;3077;224;335;288;907;273
837;fail;1527;576;1532;1440;630;1215
838;fail;1077;1026;1139;376;1073;276
839;fail;1276;287;118;228;1387;208
840;fail;242;531;793;1312;499;662
841;fail;781;94;180;1162;3719;2244
842;fail;777;516;110;58;348;122
843;fail;805;253;293;375;285;7861
844;fail;496;809;2008;433;1472;548
845;fail;1335;247;601;318;1077;1282
846;fail;1906;661;126;178;492;270
847;fail;297;288;828;605;341;3666
848;fail;266;572;623;268;292;60
849;fail;2406;659;419;497;548;1223
850;fail;1703;299;127;317;2417;3297
851;fail;394;588;156;259;1456;4246
852;fail;816;501;865;1660;1214;2093
853;fail;286;784;271;787;205;1090
854;fail;192;1156;331;1508;615;455
855;fail;785;291;335;1462;1692;1538
856;fail;271;620;152;860;1150;3397
857;fail;1953;690;868;252;725;232
858;fail;484;1330;294;515;612;1080
859;fail;1602;1521;225;3524;305;4621
860;fail;381;1063;439;1524;85;1612
861;fail;2354;376;516;541;100;1293
862;fail;4336;2637;340;557;497;661
863;fail;906;1091;704;1196;525;3582
864;fail;904;1342;452;772;661;47
865;fail;922;897;472;253;362;334
866;fail;1389;845;225;583;353;632
867;fail;470;1371;342;1802;185;1461
868;fail;1147;277;1084;412;731;2301
869;fail;1574;3991;545;501;714;292
870;fail;1552;951;989;820;980;1783
871;fail;516;538;163;205;157;2039
872;fail;749;832;636;141;1332;932
873;fail;304;400;3462;285;498;373
874;fail;612;880;632;374;110;2188
875;fail;303;364;59;290;841;566
876;fail;410;254;146;2423;1882;4570
877;fail;2946;930;1158;2176;248;612
878;fail;1347;248;791;228;1072;290
879;fail;3743;1353;463;890;1450;596
880;fail;650;579;628;392;448;307
881;fail;517;418;953;208;400;177
882;fail;460;177;507;837;537;982
883;fail;337;1402;2133;270;855;1228
884;fail;1414;697;3486;299;334;1563
885;fail;1419;1608;1545;373;717;2533
886;fail;692;380;496;666;79;847
887;fail;424;2008;961;489;723;983
888;fail;200;337;302;1307;1954;2299
889;fail;1413;728;1155;1111;857;2568
890;fail;369;583;1439;650;265;1299
891;fail;1004;195;363;261;2115;464
892;fail;769;1242;445;210;452;3706
893;fail;933;1251;1356;476;835;999
894;fail;539;790;282;211;159;279
895;fail;502;706;94;315;177;480
896;fail;1029;242;233;465;206;1704
897;fail;2458;123;1184;266;599;2829
898;fail;1366;1909;777;823;170;5161
899;fail;1575;949;558;835;225;1456
900;fail;3301;1651;1502;871;745;4397
901;fail;867;629;415;242;202;1176
902;fail;1533;1373;406;671;1214;1441
903;fail;459;710;99;1621;1849;7100
904;fail;1616;1041;884;543;202;194
905;fail;1452;169;538;1299;206;147
906;fail;2458;1357;421;395;336;592
907;fail;434;611;1773;1024;360;933
908;fail;3263;43;1340;585;356;566
909;fail;1767;263;500;426;2051;211
910;fail;1478;288;791;617;891;1123
911;fail;542;314;160;560;804;538
912;fail;1593;881;258;940;345;1565
913;fail;270;1492;272;483;398;1255
914;fail;211;1374;1492;1522;1085;3090
915;fail;1681;498;511;312;432;694
916;fail;247;1775;812;615;425;1004
917;fail;471;319;255;685;295;351
918;fail;1153;322;279;199;559;604
919;fail;724;333;497;460;435;4638
920;fail;4044;1357;1200;325;763;573
921;fail;479;471;570;388;301;4666
922;fail;567;865;323;131;385;3630
923;fail;1234;1844;687;768;159;554
924;fail;287;657;193;123;355;550
925;fail;1089;604;677;181;894;1106
926;fail;518;233;1698;2722;1178;675
927;fail;1123;342;445;207;215;797
928;fail;872;562;388;3374;11;80
929;fail;434;1302;2272;408;827;1695
930;fail;1076;4131;256;490;861;272
931;fail;389;454;901;924;818;1645
932;fail;389;1221;179;1627;807;513
933;fail;331;1017;584;246;382;731
934;fail;688;845;326;1654;195;3105
935;fail;696;150;320;401;987;819
936;fail;1637;520;300;746;1256;4173
937;fail;999;236;652;279;180;922
938;fail;996;288;273;372;1018;1947
939;fail;1346;184;583;284;757;599
940;fail;472;400;663;816;400;2598
941;fail;306;976;529;1952;126;487
942;fail;1178;360;1054;699;705;9401
943;fail;287;539;667;3608;1688;896
944;fail;388;185;920;9;1382;2722
945;fail;605;419;108;244;675;3815
946;fail;1124;469;204;111;1473;649
947;fail;2023;465;168;751;648;5505
948;fail;379;55;714;818;219;200
949;fail;581;1315;540;806;1095;366
950;fail;771;477;872;1080;2632;46
951;fail;1335;463;313;586;294;269
952;fail;154;647;137;114;357;567
953;fail;552;526;449;212;542;172
954;fail;207;2046;1394;406;1680;1528
955;fail;1458;568;2044;1230;1044;8013
956;fail;571;476;470;605;555;3367
957;fail;729;710;514;305;596;3848
958;fail;4144;370;639;98;1879;884
959;fail;410;267;1220;147;2070;559
960;fail;861;829;471;671;539;585
961;fail;985;521;814;90;1145;2172
962;fail;155;394;178;442;1443;1022
963;fail;854;600;1224;974;164;453
964;fail;752;1092;451;428;364;1233
965;fail;547;3376;289;550;713;6861
966;fail;1145;1505;1216;343;123;294
967;fail;2286;875;794;632;518;215
968;fail;405;943;1961;1116;2346;1669
969;fail;981;525;2667;127;83;133
970;fail;1240;2743;113;134;626;3375
971;fail;375;489;825;229;546;154
972;fail;2545;1593;152;315;664;4543
973;fail;906;225;1161;398;1923;3434
974;fail;1192;146;151;420;148;5376
975;fail;216;279;883;642;624;914
976;fail;2773;877;1452;595;1622;163
977;fail;304;286;1646;325;1587;2145
978;fail;174;232;228;800;128;3901
979;fail;114;267;268;1338;2113;1814
980;fail;854;82;526;552;438;905
981;fail;3141;1484;471;88;785;140
982;fail;676;278;277;125;193;991
983;fail;616;877;825;86;192;219
984;fail;637;277;255;154;187;1493
985;fail;975;197;199;664;1303;154
986;fail;651;1851;1424;250;207;1063
987;fail;516;259;1586;498;672;173
988;fail;428;245;619;178;641;1965
989;fail;637;554;815;510;628;499
990;fail;983;258;1046;101;235;1504
991;fail;457;1460;248;825;151;1675
992;fail;1859;166;361;342;304;2355
993;fail;1415;295;307;854;1202;3181
994;fail;1129;370;232;1509;1367;936
995;fail;272;612;938;135;440;596
996;fail;470;1485;553;691;376;883
997;fail;863;712;557;224;349;414
998;fail;268;1250;320;2089;84;334
999;fail;937;555;539;2220;831;737
