;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
3020;19;31;742;74;1622;2879;125;83;159
3021;27;47;41;731;7;127;923;13;9802
3022;8;210;74;42;1712;151;72;1030;1088
3023;6;29;182;134;376;94;29;3400;2358
3024;31;25;48;93;56;191;5135;19;113
3025;19;37;81;243;80;25;3118;96;960
3026;76;46;43;5;4767;95;3114;5615;2556
3027;29;230;95;923;435;39;fail;79;16
3028;31;106;100;338;2120;107;1132;99;3410
3029;23;172;8;867;76;2367;88;8969;53
3030;15;23;84;1682;1477;32;0;869;68
3031;35;32;2075;5;1328;16;2471;40;10
3032;12;60;45;482;102;2425;13;2022;5
3033;70;35;20;266;4087;23;1956;2239;26
3034;131;96;0;89;90;74;53;38;964
3035;42;15;95;81;211;97;44;3794;25
3036;40;23;249;22;2860;185;93;983;0
3037;44;34;243;50;2976;1825;421;129;81
3038;54;126;256;71;1190;2156;2550;878;211
3039;174;11;121;88;303;2059;91;4798;3120
3040;25;205;60;1272;144;2336;5921;51;4110
3041;23;76;35;147;36;53;1083;97;4205
3042;57;24;497;1050;30;811;6;6807;6317
3043;28;28;16;477;97;3;102;1190;6400
3044;31;331;39;311;692;2702;99;37;2361
3045;35;132;800;370;1613;2211;5;552;130
3046;4;15;91;19;2030;13;103;100;12
3047;153;52;108;124;5020;7823;3455;5413;51
3048;69;8;26;596;74;169;65;1222;565
3049;48;49;473;323;17;215;1284;638;145
3050;58;411;778;612;61;7;2222;98;79
3051;6;41;649;112;22;408;24;550;62
3052;30;320;110;1372;762;7920;3892;2935;5920
3053;19;21;75;1166;1975;7;28;5216;1049
3054;17;23;50;35;76;32;89;19;90
3055;79;177;91;43;10;90;78;79;43
3056;6;46;170;17;23;35;7;4250;145
3057;111;81;567;71;12;64;43;2192;5445
3058;22;37;181;1;3942;209;16;7878;171
3059;43;20;59;14;2478;178;43;52;7631
3060;29;2;25;91;1023;86;71;33;6
3061;47;108;57;207;1335;2098;96;836;56
3062;18;52;83;63;373;28;75;1116;83
3063;24;31;65;582;4635;1870;72;1660;17
3064;46;71;2296;25;97;120;1801;5573;0
3065;6;48;572;1672;57;5117;9862;64;32
3066;17;49;65;6;6487;488;60;27;6803
3067;21;352;316;3567;213;1771;5725;7598;8881
3068;20;0;59;63;15;2925;992;5982;115
3069;82;34;133;630;77;176;1006;21;2113
3070;35;157;507;17;3581;568;3017;5197;2183
3071;6;11;45;179;1617;91;85;2139;634
3072;17;26;59;32;5228;0;219;56;21
3073;7;343;570;650;73;3715;592;40;16
3074;37;42;248;130;503;6;3413;3021;2850
3075;17;508;31;144;6;83;14;3204;94
3076;31;32;23;487;41;141;2704;114;2923
3077;34;35;610;85;1048;1072;22;9018;5065
3078;32;58;44;36;5057;532;35;fail;28
3079;30;24;114;704;1006;51;48;72;663
3080;23;43;751;167;545;3211;2155;44;371
3081;30;49;54;88;84;1688;6015;94;3795
3082;33;59;607;78;41;1430;14;18;101
3083;25;30;11;41;78;7153;67;65;17
3084;84;55;308;80;160;96;11;159;33
3085;37;37;493;9;1168;67;112;34;22
3086;25;127;771;1305;77;117;621;2845;76
3087;23;15;66;683;35;84;5012;35;fail
3088;29;30;147;126;26;2393;103;1927;6337
3089;48;103;362;2615;3;2705;3398;10762;9773
3090;39;61;196;45;723;2914;27;572;82
3091;24;29;381;53;8;134;25;1904;201
3092;11;26;31;83;12;52;1975;54;83
3093;71;42;22;68;838;12;58;80;7096
3094;32;20;961;11;47;48;1844;685;185
3095;0;30;43;31;2508;559;39;3;152
3096;49;62;258;120;113;90;49;129;1879
3097;28;110;47;875;130;22;5999;8133;6884
3098;27;46;2;62;1879;50;fail;1055;3848
3099;8;14;86;23;852;3977;994;9070;137
3100;27;28;230;2163;319;33;1194;198;7713
3101;55;154;27;8;139;112;188;1732;823
3102;36;54;374;1248;46;19;2818;97;3376
3103;61;55;97;2425;43;2524;2573;1375;93
3104;25;39;47;82;52;130;42;35;4077
3105;27;91;22;55;1603;64;1680;127;39
3106;19;215;84;85;3741;1989;2333;15;126
3107;19;19;1009;66;42;227;4672;5218;60
3108;32;6;348;13;97;755;2089;109;2503
3109;13;407;330;932;67;82;102;9511;76
3110;35;135;150;722;14;50;68;48;233
3111;117;307;216;1592;5970;145;5129;29;54
3112;33;67;303;13;70;40;39;3499;25
3113;9;4;43;1479;78;77;3115;4584;17
3114;96;158;37;450;105;11;17;834;7440
3115;4;36;233;640;81;104;78;996;8
3116;33;26;39;4;114;42;217;161;4128
3117;31;26;35;78;38;21;2142;19;8484
3118;60;208;26;717;562;1915;922;63;1944
3119;47;34;2331;716;871;72;3197;10;3855
3120;22;22;52;69;100;586;2758;9;58
3121;25;43;45;343;533;92;36;2020;9
3122;26;186;98;21;37;2050;23;94;42
3123;18;22;80;79;201;17;69;3229;3098
3124;72;181;55;97;5149;85;119;114;13
3125;20;69;55;2503;11;1417;2015;933;105
3126;75;22;0;4;7;39;5277;158;3806
3127;63;39;86;21;35;402;129;1243;63
3128;17;122;97;577;3;10;19;4688;130
3129;21;31;39;92;48;7;23;73;6252
3130;23;115;24;17;121;193;3089;6178;1971
3131;11;90;57;143;443;1267;118;355;659
3132;32;84;13;1521;968;3666;1648;2731;178
3133;14;451;91;43;1003;2;79;1893;4754
3134;22;201;63;125;2752;5564;5285;77;8476
3135;26;29;40;3;82;766;27;19;4029
3136;43;20;361;49;89;5189;481;121;2802
3137;66;91;144;98;10;14;4259;4515;fail
3138;77;31;95;225;2912;43;53;8052;3853
3139;31;66;717;494;79;4082;2995;6518;6788
3140;61;28;808;425;3019;2090;29;25;2034
3141;33;86;42;558;781;33;2751;423;107
3142;34;24;172;723;48;13;80;103;140
3143;146;391;25;1;94;48;99;4469;2269
3144;92;73;44;1309;56;72;414;3843;10062
3145;9;344;13;82;3127;65;138;14;6808
3146;33;232;860;117;9;79;59;5101;87
3147;27;109;79;118;524;11;90;262;74
3148;16;39;84;365;16;1250;78;55;50
3149;47;45;18;332;128;91;1525;17;4630
3150;31;16;300;2424;2146;46;3725;1963;53
3151;38;1;39;112;4456;25;1505;87;4612
3152;49;93;72;865;24;1148;6363;58;169
3153;26;97;22;998;64;1275;2537;3795;983
3154;14;109;21;225;165;1420;26;1386;13
3155;52;129;110;158;1660;20;101;668;7445
3156;74;88;325;90;1822;18;176;1171;970
3157;39;75;17;1662;41;71;4480;30;574
3158;27;28;32;12;167;22;4870;21;91
3159;88;46;301;1255;83;1852;58;3012;8383
3160;16;114;16;21;117;64;34;44;7868
3161;2;252;107;38;459;6266;71;73;61
3162;41;7;114;41;93;43;5281;430;2251
3163;23;28;536;1264;36;1644;1193;4407;5371
3164;78;13;9;28;96;18;114;225;7057
3165;46;445;294;309;35;97;1759;34;7882
3166;13;25;535;313;49;35;2850;32;1
3167;34;22;43;6;2035;778;6316;11;6163
3168;44;199;26;93;1520;189;175;66;118
3169;12;154;455;42;15;1116;2;285;936
3170;32;97;17;117;3022;4195;975;1437;53
3171;43;137;262;63;52;147;101;37;9098
3172;48;63;13;75;123;107;42;46;133
3173;16;14;42;14;15;29;45;238;120
3174;48;71;6;914;fail;1302;7511;fail;7268
3175;26;73;701;12;2611;2049;2260;5105;4
3176;25;67;13;172;87;524;5164;65;3008
3177;17;31;106;76;26;334;3238;34;91
3178;56;8;105;1814;16;61;2169;2107;2
3179;18;78;349;7;2027;222;901;4811;3624
3180;16;26;105;60;47;18;73;608;2874
3181;14;275;74;4097;370;3375;25;121;35
3182;52;48;48;2105;116;2159;136;28;1082
3183;74;36;178;128;76;3;232;5331;52
3184;45;37;88;95;43;1583;73;2262;71
3185;15;4;79;47;75;4779;963;12;2772
3186;25;26;41;49;3;4921;49;5799;80
3187;8;82;618;946;124;681;1298;52;44
3188;32;15;25;67;1712;63;7862;87;109
3189;14;25;1170;64;63;3780;3599;3863;64
3190;31;189;43;16;61;48;91;64;96
3191;23;192;22;443;3;57;3016;159;92
3192;24;23;57;89;810;238;44;214;3792
3193;34;53;6;90;109;35;79;12;45
3194;49;169;502;4;2259;443;0;986;18
3195;122;86;648;0;3225;106;8;86;141
3196;0;31;1;244;93;1239;260;60;1150
3197;15;62;1576;82;1072;123;46;159;111
3198;48;8;41;608;18;5424;69;fail;fail
3199;41;21;9;1075;45;96;393;7537;4955
3200;19;61;49;994;81;1133;78;25;281
3201;41;30;55;1963;1281;993;2;4137;6877
3202;47;44;18;1445;126;266;57;17;5925
3203;5;177;1155;106;20;125;2472;3562;30
3204;36;25;50;407;4597;105;239;2307;fail
3205;74;63;6;1030;50;2251;91;31;26
3206;37;89;95;0;2668;441;1616;375;75
3207;65;40;81;185;76;545;8170;4361;9811
3208;36;54;40;305;74;374;73;76;222
3209;60;10;79;16;2;20;877;123;700
3210;53;398;601;2151;103;182;12;9036;3909
3211;13;70;16;95;1244;2850;128;165;1133
3212;34;55;3;21;2680;213;5948;1938;1780
3213;39;143;18;63;24;23;32;80;99
3214;64;76;851;1880;149;83;fail;5266;9382
3215;32;295;842;50;2797;3037;666;150;143
3216;127;12;84;58;10;16;105;993;4479
3217;31;18;516;94;14;2027;48;333;3191
3218;28;23;10;286;14;57;746;841;2119
3219;52;12;76;11;290;6;51;2419;5225
3220;34;58;122;18;26;3751;33;111;9117
3221;39;55;44;43;696;84;2932;162;4343
3222;30;50;1312;996;268;5912;70;2286;0
3223;43;158;52;149;51;1724;4800;1923;3772
3224;5;6;275;37;2178;47;158;3014;3767
3225;31;25;420;67;4054;50;40;2213;12
3226;28;132;18;273;10;7428;78;6585;30
3227;36;189;862;49;90;101;34;5445;4021
3228;14;33;169;922;44;104;43;120;3908
3229;31;105;48;20;998;47;269;749;4475
3230;94;102;282;32;1991;34;922;230;68
3231;57;528;170;1038;3958;32;119;1399;121
3232;111;53;474;613;4186;62;5012;80;7
3233;18;17;19;92;0;190;129;63;fail
3234;212;81;99;142;15;85;861;121;2872
3235;29;62;3;67;319;865;5159;63;2700
3236;30;183;51;582;1450;23;88;6499;65
3237;32;45;548;127;37;4015;1344;3065;21
3238;42;160;694;53;1682;474;10763;16;4355
3239;5;5;39;66;27;3;73;28;1521
3240;31;45;19;440;186;497;66;712;4130
3241;134;221;120;22;4391;148;8917;2;7339
3242;14;27;46;72;49;51;10073;43;1955
3243;18;121;119;29;2050;4039;4;55;6995
3244;19;299;1296;788;1203;147;5425;5971;110
3245;34;66;288;36;3;1943;60;2024;66
3246;28;107;348;71;48;1389;125;34;36
3247;40;105;546;76;2806;7;101;44;7
3248;34;28;262;87;35;1054;115;9890;286
3249;58;160;29;96;694;0;6588;110;46
3250;21;249;4;22;19;145;19;1436;24
3251;33;68;507;91;4413;2750;100;935;32
3252;41;232;30;4;5923;2648;2;2077;5281
3253;61;196;15;1187;100;92;135;5410;78
3254;73;222;14;50;37;479;50;5060;44
3255;130;6;495;193;24;1769;1186;23;4230
3256;57;304;32;31;5;29;72;5741;25
3257;58;58;62;8;40;2710;115;5636;5472
3258;38;24;67;62;1326;109;58;72;5481
3259;20;35;37;1464;776;4153;6200;125;8
3260;55;2;817;158;7;2807;45;5206;175
3261;17;15;20;15;113;34;3789;48;10898
3262;22;90;27;103;67;3822;405;5048;1932
3263;39;78;378;80;1411;1245;121;143;1540
3264;17;52;194;1257;1138;79;2493;24;2039
3265;139;15;38;19;55;593;772;1210;2363
3266;22;0;25;1863;1769;34;4681;543;55
3267;76;7;75;161;2954;3488;3828;1228;18
3268;18;218;152;0;282;4012;50;1951;1475
3269;32;44;322;12;2524;97;138;7624;2734
3270;27;117;28;289;1364;63;71;73;4597
3271;6;171;44;2617;16;42;117;6329;120
3272;20;119;29;103;3726;1514;79;19;74
3273;25;90;77;37;1198;12;53;6324;133
3274;36;18;94;3530;118;24;81;91;1025
3275;30;15;21;797;2670;791;37;30;5146
3276;69;10;115;113;190;25;1928;12;9275
3277;35;84;38;47;566;221;2843;5226;4700
3278;74;172;90;64;2432;59;3877;6202;72
3279;33;103;59;1727;84;485;7910;2477;1052
3280;47;365;740;120;791;4394;24;4676;158
3281;9;49;241;71;17;70;2082;161;1498
3282;6;9;76;98;125;4;15;1508;54
3283;35;16;514;133;6011;69;153;6512;5105
3284;29;57;120;45;53;145;1975;18;31
3285;110;44;303;429;18;24;4876;49;8172
3286;18;92;124;2128;36;246;57;224;19
3287;54;5;774;1296;1154;2312;51;10;fail
3288;62;46;336;18;58;6;3420;118;4384
3289;112;53;49;29;628;1115;3858;4155;148
3290;66;20;67;62;172;6341;9247;5360;162
3291;29;29;20;124;0;29;775;94;1019
3292;45;111;54;584;941;1171;116;788;95
3293;5;2;126;872;807;3712;4537;75;11433
3294;35;46;117;1598;44;70;10399;71;101
3295;25;43;602;18;1101;10;90;1593;1096
3296;9;1;28;8;1368;28;846;fail;2511
3297;27;28;57;72;135;22;4946;111;1920
3298;44;109;70;4;83;28;4828;1542;1674
3299;35;37;134;63;1366;24;94;63;1598
3300;13;54;59;56;1745;23;30;4;4101
3301;19;6;12;22;73;7;1146;5;681
3302;45;293;109;985;7;65;3718;11;144
3303;107;26;578;1418;3140;3498;3378;12;6721
3304;46;31;5;20;3274;2497;2750;87;3010
3305;45;86;25;30;2745;29;152;38;59
3306;44;458;40;1413;525;5839;2208;5638;1416
3307;57;168;1426;66;1174;64;21;110;38
3308;14;69;914;121;36;522;3700;40;7207
3309;42;72;50;3053;2275;1002;139;6479;101
3310;21;195;94;71;2922;9;10791;2671;71
3311;69;74;237;97;8139;2224;2107;3999;43
3312;21;32;9;51;2689;70;157;53;2146
3313;13;80;25;46;34;26;81;17;1811
3314;23;74;97;2119;2575;63;8;19;36
3315;38;145;29;845;1927;3559;736;74;851
3316;17;26;62;31;154;406;3741;1786;53
3317;26;16;773;48;73;189;4071;10849;35
3318;106;77;78;66;11;5026;104;4577;195
3319;14;63;39;18;3725;58;1893;6035;10505
3320;29;86;5;7;14;44;57;387;154
3321;23;327;67;979;2055;22;182;128;61
3322;117;38;12;474;1639;4067;5525;198;4797
3323;38;44;151;78;2776;19;497;56;1970
3324;58;276;235;51;39;646;6690;217;1500
3325;30;16;88;618;82;108;41;3391;80
3326;66;51;1526;28;12;1570;110;7814;7366
3327;43;54;489;33;9477;313;7274;8488;36
3328;127;78;423;55;5245;58;151;1553;42
3329;31;38;89;17;105;3265;6183;7405;183
3330;151;33;223;610;69;1583;1271;2491;113
3331;41;147;834;2048;2310;73;752;143;1967
3332;65;51;42;74;38;16;1605;82;1290
3333;1;11;906;10;2876;3748;139;94;140
3334;38;43;275;757;7;44;4;1129;226
3335;53;47;63;517;478;6212;73;567;54
3336;25;251;12;127;8;3675;5951;193;20
3337;83;9;0;3;24;3361;2091;22;6503
3338;25;37;214;45;20;80;1132;56;12
3339;18;31;907;2306;4310;3872;32;fail;4457
3340;51;16;121;227;26;2891;31;56;915
3341;32;108;45;357;1175;75;7748;2616;52
3342;42;121;971;68;25;37;6616;940;212
3343;22;12;639;1565;771;142;36;2293;4865
3344;49;66;392;86;1177;67;144;92;262
3345;39;103;34;2182;19;2836;281;5968;3556
3346;51;36;885;2573;6218;2425;38;64;648
3347;73;387;139;34;1586;4;2796;936;126
3348;12;62;53;1051;823;120;136;70;105
3349;7;3;41;51;63;4545;49;638;542
3350;49;22;141;1165;44;19;6720;8;1394
3351;15;39;122;956;62;657;72;1221;3008
3352;24;13;184;1468;3846;1537;129;358;9369
3353;32;25;3;490;103;24;4592;121;34
3354;60;379;1075;2479;6672;47;5958;98;451
3355;16;281;27;1972;1733;14;151;449;33
3356;41;310;509;75;4917;74;2224;41;6
3357;32;13;10;44;740;2477;159;73;37
3358;49;281;42;1332;1;30;151;8;98
3359;53;300;29;1322;146;38;175;139;149
3360;142;459;726;73;3;43;10960;832;1071
3361;59;73;18;416;134;52;5537;1563;fail
3362;22;63;1029;34;204;474;1477;184;135
3363;74;40;8;736;71;87;140;722;13
3364;55;37;348;1170;41;21;77;8386;163
3365;15;22;7;2071;543;34;44;1264;229
3366;47;33;123;44;64;70;55;1642;1808
3367;53;29;16;2771;2703;1608;10;3975;5196
3368;74;61;19;22;1497;63;61;2206;726
3369;24;108;72;150;233;42;3785;117;2536
3370;39;4;191;839;39;2789;fail;44;55
3371;25;388;55;671;71;77;fail;1023;4082
3372;20;21;263;1145;30;2282;3496;1407;184
3373;77;15;220;75;8;1551;3224;2875;5634
3374;35;282;10;1430;1668;17;84;2386;50
3375;156;112;53;588;52;2;2242;154;56
3376;47;28;52;1692;25;1734;100;104;38
3377;66;38;31;76;3536;56;115;71;77
3378;9;13;7;50;107;3266;1542;58;150
3379;30;68;30;1052;143;10;33;86;849
3380;3;147;111;2154;82;2346;62;14;29
3381;22;83;59;6;406;7548;382;103;9759
3382;67;214;29;464;55;2;2573;38;4687
3383;19;25;76;1911;861;179;84;74;775
3384;65;10;170;106;24;42;116;205;78
3385;30;8;639;39;56;9123;110;35;102
3386;49;54;346;578;38;122;1799;37;11811
3387;23;56;50;969;74;944;190;69;20
3388;36;105;14;34;94;88;73;fail;2673
3389;37;22;499;25;65;63;133;611;6032
3390;71;173;67;42;48;91;179;7116;2769
3391;12;20;6;228;2850;43;1819;2731;31
3392;69;282;43;44;1957;1533;174;67;66
3393;30;385;89;260;85;206;40;276;73
3394;35;131;226;13;41;77;1565;108;50
3395;57;108;14;117;23;1088;2032;137;1
3396;30;124;839;695;699;4;419;fail;74
3397;86;32;109;99;285;114;2744;69;3971
3398;109;92;53;1030;31;5276;86;65;143
3399;95;10;32;425;690;445047;86;1673;4901
3400;94;58;49;6;2911;34;70;19;168
3401;80;191;10;856;122;55;5145;179;5
3402;26;106;34;45;460;77;163;37;26
3403;155;63;201;84;95;2122;1177;9697;106
3404;14;176;305;1;48;1540;5123;97;7885
3405;73;54;40;42;139;6208;1732;5018;84
3406;30;566;715;624;120;113;1819;48;fail
3407;54;79;544;592;3;23;659;6401;3201
3408;56;77;18;81;1419;90;257;26;48
3409;26;34;8;36;791;42;2593;136;561
3410;81;247;142;0;94;183;24;5305;1850
3411;5;42;5;142;198;3724;3753;6961;112
3412;58;35;83;1511;124;1909;2290;27;83
3413;33;93;35;864;44;98;3276;4822;97
3414;45;31;28;1057;223;1556;183;6059;332
3415;47;98;771;861;2447;3572;6;68;80
3416;90;19;364;2087;2325;180;275;773;4257
3417;303;16;44;48;2278;2;3472;96;2
3418;5;21;13;765;15;5593;2;3980;21
3419;20;31;1037;445;6216;162;27;342;2929
3420;36;20;4;1006;86;4059;24;3328;31
3421;69;472;36;216;548;48;446;1794;3478
3422;34;213;136;1039;5489;2485;1366;77;29
3423;40;69;211;12;1838;1946;127;1324;5848
3424;19;125;457;1322;3;1380;9;178;3835
3425;44;37;450;31;1783;727;291;1351;fail
3426;36;45;8;3379;2;73;89;235;184
3427;54;101;578;1908;787;737;81;1638;79
3428;24;151;153;567;2296;6527;767;2331;172
3429;32;39;784;1829;418;31;1611;56;859
3430;48;79;104;1920;30;152;9;6999;5617
3431;132;203;174;101;21;93;87;fail;10168
3432;51;176;335;14;2075;5481;4929;1635;100
3433;64;30;312;138;1294;2;1035;5314;51
3434;97;41;92;44;69;1804;11488;2343;46
3435;17;71;6;31;56;1475;7351;78;30
3436;12;173;8;74;33;6722;102;5018;6537
3437;70;14;50;2094;24;81;686;6624;19
3438;28;84;79;47;8;55;3453;6197;1611
3439;26;78;96;32;822;3581;7345;959;2038
3440;32;37;71;1552;45;43;88;3690;1133
3441;72;66;583;41;62;176;3523;1439;103
3442;38;32;39;351;56;2332;2080;37;30
3443;35;201;168;110;974;1514;2353;2330;60
3444;76;19;8;1351;32;521;4916;12;88
3445;93;59;305;66;1157;69;39;17;110
3446;99;706;34;104;294;5353;832;44;17
3447;6;154;437;878;48;130;11389;10;2242
3448;26;60;256;39;23;117;8874;36;5
3449;22;59;17;1473;3009;11;1323;140;1175
3450;26;58;549;33;6;1313;2223;4720;96
3451;34;40;85;96;3936;902;21;5078;60
3452;40;33;51;696;165;311;8254;1436;2544
3453;37;175;318;79;3974;3269;16;1031;8473
3454;15;73;73;21;143;64;144;1613;52
3455;132;32;16;131;35;21;706;1295;31
3456;27;41;26;188;63;85;1235;1624;4598
3457;145;295;28;55;50;18;5815;206;119
3458;67;15;414;51;3;140;3409;68;154
3459;58;22;42;96;294;89;46;3603;36
3460;33;26;25;106;29;1628;6685;79;1050
3461;27;334;963;411;43;115;3221;8;6804
3462;10;263;720;26;45;1592;3579;20;98
3463;35;6;3;29;17;809;30;4707;1269
3464;50;174;41;964;6;839;827;6;129
3465;53;196;56;32;54;3004;47;4679;3301
3466;24;42;19;809;2586;7774;4036;109;7867
3467;15;28;180;957;447;483;2728;35;2591
3468;21;80;238;29;20;1242;26;86;45
3469;19;28;39;225;127;115;2576;0;3114
3470;14;181;224;47;2766;51;2089;43;4457
3471;1;57;31;54;24;1006;68;9;3593
3472;57;16;879;463;15;1394;1316;2283;56
3473;35;14;44;36;1715;31;64;75;45
3474;17;63;222;49;234;69;2263;1394;32
3475;33;28;27;111;1175;26;48;3052;266
3476;70;19;587;78;40;0;176;42;161
3477;34;40;98;114;1370;104;76;75;1859
3478;45;34;497;692;21;6288;11;21;116
3479;19;120;20;56;3096;24;fail;2286;144
3480;38;17;246;283;125;1386;80;125;34
3481;29;24;9;757;1373;5;56;24;2467
3482;23;14;401;45;9;107;85;7022;100
3483;22;17;167;58;4681;1293;107;4619;141
3484;84;17;17;75;1401;1212;158;36;36
3485;5;79;561;768;1363;2272;131;6079;28
3486;70;42;20;141;45;1255;111;5623;11516
3487;18;8;42;195;2599;4;3297;48;4
3488;9;229;44;477;37;1734;4619;89;8
3489;45;82;4;790;2300;22;149;1567;68
3490;72;5;131;2216;4784;2624;2769;2675;7123
3491;19;86;58;678;1166;161;6361;81;4536
3492;8;235;1340;135;3815;113;5236;43;78
3493;30;17;880;1048;90;106;3197;4783;5921
3494;166;36;81;66;2053;2335;73;77;1968
3495;148;105;360;20;52;243;52;116;21
3496;32;56;15;52;2583;1110;7576;11580;2881
3497;34;14;1089;158;6;64;8508;2304;5681
3498;15;46;72;28;149;75;83;149;21
3499;27;109;75;23;55;192;7640;583;1418
3500;23;32;11;51;2036;68;953;6502;2410
3501;65;13;134;53;411;13;1349;202;fail
3502;17;101;54;93;1272;2982;5485;2425;124
3503;130;22;138;252;11;0;18;4440;35
3504;29;262;406;22;177;407;979;84;91
3505;19;48;227;109;57;2495;12;2811;190
3506;17;39;26;27;286;1075;273;1427;126
3507;128;32;277;6;58;124;21;126;369
3508;40;84;104;424;53;49;844;97;531
3509;27;69;455;683;626;38;6093;174;13
3510;31;174;72;43;608;26;152;403;4804
3511;36;183;135;25;0;587;162;1448;6066
3512;22;89;88;553;1252;70;140;121;14
3513;19;80;57;952;73;56;45;1277;47
3514;24;73;10;36;72;94;268;4678;10
3515;15;54;35;326;1194;49;2170;59;45
3516;48;10;28;903;11;56;15;6544;92
3517;55;19;535;274;171;83;5073;49;451
3518;142;183;294;96;315;139;189;138;59
3519;16;113;134;226;68;191;35;2472;3263
3520;55;143;455;1585;3253;71;77;196;141
3521;52;49;11;1331;933;50;482;98;3731
3522;164;31;36;50;121;142;62;90;39
3523;26;34;55;477;1786;2264;8156;14;991
3524;21;72;544;1622;48;454;3579;51;154
3525;60;73;18;116;129;832;159;3356;11124
3526;28;18;114;2207;42;169;21;0;115
3527;51;159;82;46;62;408;49;60;68
3528;16;100;60;27;465;124;15;5;10328
3529;15;113;35;112;50;100;166;1216;438
3530;27;450;37;54;1810;1530;333;75;8242
3531;55;162;277;225;113;1827;83;43;5947
3532;24;5;272;43;44;572;2701;402;fail
3533;57;20;189;733;7877;926;3833;3884;10203
3534;3;96;9;3841;44;1412;128;26;608
3535;12;12;740;74;4268;1884;4;39;67
3536;70;315;420;668;fail;28;43;80;1540
3537;40;35;118;735;103;98;51;1937;4592
3538;32;26;43;125;425;58;2094;120;2923
3539;30;60;35;1962;43;3010;112;175;10236
3540;27;40;38;639;0;45;1600;28;154
3541;119;105;356;361;4479;58;84;1588;1
3542;110;48;43;1540;96;21;1794;6954;193
3543;76;23;205;12;1972;284;299;45;2514
3544;137;61;109;27;15;25;2482;5306;79
3545;71;73;176;1709;4;63;21;136;5701
3546;67;227;405;417;299;21;3866;6471;5
3547;89;153;42;1480;498;7443;75;4637;2692
3548;45;72;16;19;51;5764;9;156;896
3549;66;258;490;9;112;1396;12;23;2052
3550;32;231;438;215;1;2882;2458;49;6244
3551;44;54;85;44;46;12;50;21;44
3552;14;76;14;2119;1569;611;3322;108;9852
3553;6;437;51;1371;8;51;138;4271;5035
3554;18;64;17;102;90;175;2428;96;1254
3555;19;46;24;129;129;2;153;10;70
3556;15;62;6;43;126;57;97;2680;146
3557;39;87;152;54;52;32;38;2436;16
3558;135;24;274;7;9083;4;25;9;114
3559;18;352;10;21;965;126;127;63;3147
3560;12;59;398;66;3;2085;97;102;fail
3561;23;49;535;25;377;21;8455;10;44
3562;57;16;51;110;1532;1864;4040;20;6652
3563;23;56;261;288;83;71;93;1351;1167
3564;22;23;25;26;12;63;30;2765;4861
3565;2;77;16;78;31;3446;6277;90;789
3566;10;82;5;57;4263;3061;54;6255;210
3567;39;24;20;162;537;750;9417;2944;78
3568;22;28;64;57;35;858;1786;1771;1383
3569;9;39;80;2151;72;3436;5881;53;257
3570;60;409;470;33;119;26;840;55;1763
3571;44;213;196;681;1032;925;3045;31;6695
3572;90;289;1368;1158;2843;29;128;48;1718
3573;47;44;172;0;1764;1276;109;54;21
3574;32;129;128;80;130;4135;510;1143;40
3575;49;31;478;1424;78;4;162;100;4751
3576;42;55;45;19;352;601;111;230;90
3577;39;25;1693;117;2553;58;1283;45;868
3578;22;19;68;54;80;118;2952;97;12
3579;28;36;27;2894;56;63;8;4173;67
3580;66;152;74;56;1805;38;179;1223;89
3581;92;20;50;34;1214;381;3091;329;10000
3582;56;9;545;43;608;2726;32;59;3067
3583;14;133;244;47;2425;2893;198;3722;5128
3584;47;28;17;72;9;57;5677;4194;490
3585;102;22;31;66;906;160;95;634;35
3586;72;294;169;1601;2391;440;3641;4920;4351
3587;5;72;988;108;5378;47;110;343;fail
3588;36;14;294;18;199;31;1400;101;3234
3589;18;84;1496;55;153;198;fail;161;30
3590;16;134;790;185;74;62;75;4170;866
3591;55;61;132;55;38;2419;6437;31;1903
3592;67;132;160;35;14;4776;1523;2361;988
3593;18;77;884;1506;1063;2466;39;140;124
3594;13;67;422;2255;1147;49;1562;75;19
3595;18;41;307;30;819;3632;373;3549;133
3596;18;94;79;78;21;41;71;10168;2976
3597;114;46;226;8;28;105;6;4427;1948
3598;16;56;388;97;33;50;43;56;149
3599;70;22;146;7;4628;1252;2083;9036;1637
