;RLS;RLS-N2;RLS-N3;RLS-N4;RLS-R2;RLS-R3;RLS-R4
7426;82038;fail;fail;fail;164706;277756;276273
7427;83889;fail;fail;fail;157603;227464;347700
7428;87057;fail;fail;fail;237975;215400;306609
7429;82383;fail;fail;fail;182978;227478;252976
7430;84116;fail;fail;fail;162341;277063;243585
7431;73795;fail;fail;fail;161156;228050;345983
7432;83612;fail;fail;fail;137551;321218;286756
7433;103690;fail;fail;fail;169111;218157;217952
7434;93292;fail;fail;fail;175579;210083;376102
7435;87134;fail;fail;fail;168031;224705;252704
7436;81626;fail;fail;fail;169742;205305;370929
7437;86018;fail;fail;fail;154998;252403;298507
7438;117805;fail;fail;fail;134553;384317;357065
7439;93898;fail;fail;fail;170685;364764;307006
7440;82672;fail;fail;fail;149778;170857;280263
7441;93660;fail;fail;fail;134784;204831;255122
7442;75974;fail;fail;fail;191048;281196;269847
7443;91299;fail;fail;fail;171634;252010;293566
7444;81112;fail;fail;fail;185569;196001;252635
7445;79870;fail;fail;fail;176449;268953;332482
7446;95002;fail;fail;fail;185164;239010;305420
7447;96870;fail;fail;fail;161999;205812;315113
7448;83304;fail;fail;fail;147155;314356;306396
7449;88178;fail;fail;fail;147867;198896;288665
7450;92438;fail;fail;fail;146116;246431;311515
7451;83454;fail;fail;fail;171368;233956;278477
7452;86850;fail;fail;fail;207166;226577;248539
7453;88746;fail;fail;fail;252972;200188;310076
7454;77409;fail;fail;fail;230345;205803;346340
7455;80026;fail;fail;fail;170244;202328;256721
7456;114559;fail;fail;fail;206024;233945;260903
7457;97925;fail;fail;fail;159083;234964;298828
7458;99882;fail;fail;fail;175332;202194;311103
7459;99305;fail;fail;fail;173738;238949;235055
7460;95399;fail;fail;fail;207785;262109;595785
7461;87133;fail;fail;fail;160024;208314;347010
7462;77268;fail;fail;fail;234192;342031;246626
7463;69275;fail;fail;fail;157802;232298;391957
7464;80670;fail;fail;fail;190432;206557;441951
7465;80219;fail;fail;fail;141699;271234;314513
7466;89842;fail;fail;fail;173516;212254;294356
7467;88155;fail;fail;fail;160158;175429;344766
7468;78213;fail;fail;fail;169520;209538;313784
7469;114737;fail;fail;fail;133385;306406;360889
7470;76927;fail;fail;fail;163547;253724;282393
7471;83833;fail;fail;fail;213773;244931;250049
7472;85911;fail;fail;fail;214626;240028;304993
7473;90872;fail;fail;fail;134934;203386;252797
7474;96070;fail;fail;fail;160562;207402;302136
7475;76355;fail;fail;fail;152306;197138;441084
7476;108137;fail;fail;fail;294086;199425;304622
7477;101902;fail;fail;fail;169584;196731;309891
7478;108984;fail;fail;fail;167818;224420;372528
7479;113053;fail;fail;fail;143513;306783;321145
7480;115397;fail;fail;fail;189380;262172;328069
7481;87869;fail;fail;fail;150204;191046;343848
7482;75804;fail;fail;fail;186144;234824;288611
7483;100090;fail;fail;fail;148070;294293;315594
7484;83957;fail;fail;fail;156919;245802;285145
7485;93195;fail;fail;fail;163915;293029;298204
7486;95393;fail;fail;fail;151380;176743;296608
7487;83439;fail;fail;fail;175316;176881;287245
7488;83527;fail;fail;fail;208091;222339;289026
7489;75355;fail;fail;fail;178204;178037;232797
7490;116562;fail;fail;fail;194520;192787;299954
7491;96889;fail;fail;fail;156739;213897;399918
7492;94051;fail;fail;fail;201853;225609;274888
7493;120704;fail;fail;fail;161312;249143;322991
7494;104379;fail;fail;fail;156851;214949;262248
7495;94607;fail;fail;fail;156090;197732;303525
7496;93428;fail;fail;fail;139842;213042;319548
7497;92184;fail;fail;fail;136014;183749;302609
7498;92764;fail;fail;fail;145390;195546;278094
7499;99932;fail;fail;fail;146287;230776;351467
7500;124050;fail;fail;fail;151235;212925;266602
7501;87194;fail;fail;fail;161602;219184;274972
7502;98190;fail;fail;fail;149531;207776;283908
7503;79549;fail;fail;fail;155856;231341;270959
7504;89219;fail;fail;fail;171892;236738;237233
7505;80137;fail;fail;fail;158632;208800;257720
7506;87891;fail;fail;fail;178486;274097;292055
7507;89529;fail;fail;fail;154477;271613;344490
7508;86653;fail;fail;fail;168194;258716;372224
7509;95996;fail;fail;fail;146389;278660;275477
7510;84722;fail;fail;fail;166752;315365;405627
7511;80624;fail;fail;fail;194062;184829;370362
7512;81297;fail;fail;fail;165464;239381;362412
7513;90445;fail;fail;fail;165103;293153;295123
7514;121405;fail;fail;fail;156840;237826;219147
7515;76685;fail;fail;fail;153268;270405;287656
7516;88733;fail;fail;fail;189586;233406;255568
7517;89170;fail;fail;fail;141988;218483;346453
7518;83506;fail;fail;fail;157558;285818;322608
7519;84471;fail;fail;fail;156408;230423;266896
7520;112131;fail;fail;fail;177239;261221;397853
7521;74218;fail;fail;fail;214204;201456;309347
7522;100651;fail;fail;fail;154799;195101;294125
7523;98730;fail;fail;fail;146782;222793;283332
7524;76885;fail;fail;fail;216868;213148;278217
7525;99247;fail;fail;fail;152715;218089;255671
7526;98081;fail;fail;fail;197997;211331;317354
7527;76376;fail;fail;fail;164115;195654;252766
7528;83482;fail;fail;fail;145030;190119;327709
7529;89026;fail;fail;fail;163223;261393;354500
7530;74360;fail;fail;fail;179840;217546;289679
7531;76868;fail;fail;fail;170725;301906;350886
7532;74161;fail;fail;fail;147399;226055;246225
7533;98818;fail;fail;fail;146989;265669;293433
7534;86704;fail;fail;fail;144323;204586;304587
7535;90557;fail;fail;fail;215227;203022;417980
7536;91047;fail;fail;fail;151476;217443;329570
7537;78719;fail;fail;fail;189527;269859;341493
7538;112355;fail;fail;fail;157348;238323;284326
7539;83560;fail;fail;fail;186255;221990;356734
7540;72231;fail;fail;fail;176195;220547;407769
7541;99539;fail;fail;fail;145068;284310;331078
7542;86708;fail;fail;fail;139441;229224;301227
7543;81280;fail;fail;fail;153798;233733;396167
7544;75552;fail;fail;fail;152793;238419;280719
7545;100249;fail;fail;fail;164728;194795;464250
7546;81126;fail;fail;fail;164739;222761;352076
7547;82458;fail;fail;fail;188274;268136;433375
7548;83664;fail;fail;fail;145435;201622;275087
7549;93443;fail;fail;fail;141948;281434;257480
7550;83497;fail;fail;fail;181195;240303;313913
7551;70738;fail;fail;fail;174473;249066;287881
7552;77604;fail;fail;fail;159312;222982;299961
7553;92284;fail;fail;fail;141736;210441;364903
7554;103093;fail;fail;fail;216956;220266;277347
7555;95334;fail;fail;fail;144129;236645;276592
7556;90123;fail;fail;fail;185892;275608;300210
7557;78924;fail;fail;fail;181766;176954;295020
7558;87350;fail;fail;fail;156307;236083;257603
7559;84287;fail;fail;fail;173370;260262;266528
7560;91707;fail;fail;fail;135367;253073;289126
7561;82394;fail;fail;fail;177252;257028;349439
7562;92317;fail;fail;fail;147794;179595;259051
7563;91467;fail;fail;fail;148742;236287;275650
7564;84102;fail;fail;fail;161800;207149;279468
7565;84836;fail;fail;fail;254170;256162;338380
7566;109021;fail;fail;fail;177929;221908;301953
7567;72790;fail;fail;fail;200048;207856;303422
7568;91315;fail;fail;fail;144513;208856;310588
7569;93339;fail;fail;fail;163077;178646;236030
7570;106696;fail;fail;fail;142962;239710;276827
7571;104371;fail;fail;fail;179360;266833;257446
7572;80983;fail;fail;fail;171517;190173;293094
7573;95625;fail;fail;fail;161533;187526;259545
7574;74709;fail;fail;fail;169531;273021;411664
7575;77245;fail;fail;fail;174251;251655;348113
7576;84677;fail;fail;fail;231409;235624;309698
7577;82587;fail;fail;fail;145546;200621;349913
7578;90043;fail;fail;fail;138280;190160;273337
7579;82006;fail;fail;fail;163495;382608;372175
7580;91475;fail;fail;fail;170436;237179;229155
7581;85920;fail;fail;fail;183916;288584;372233
7582;86684;fail;fail;fail;139703;210947;274559
7583;85484;fail;fail;fail;188146;245349;273695
7584;94593;fail;fail;fail;191754;203615;320303
7585;84405;fail;fail;fail;134717;382132;368232
7586;85120;fail;fail;fail;147050;195694;395967
7587;96863;fail;fail;fail;137899;358164;272420
7588;94112;fail;fail;fail;162773;211419;276427
7589;87097;fail;fail;fail;163503;246205;311038
7590;87700;fail;fail;fail;168744;242479;467432
7591;110776;fail;fail;fail;171851;231766;330790
7592;89325;fail;fail;fail;135139;211304;385494
7593;90267;fail;fail;fail;226610;208192;307981
7594;100599;fail;fail;fail;127445;195986;335874
7595;84853;fail;fail;fail;217383;176991;340406
7596;91272;fail;fail;fail;188111;180018;240847
7597;105919;fail;fail;fail;144369;207041;306720
7598;105974;fail;fail;fail;182851;253795;398961
7599;104011;fail;fail;fail;155204;211641;284610
7600;97289;fail;fail;fail;172641;225053;392828
7601;102010;fail;fail;fail;138719;269135;312721
7602;84696;fail;fail;fail;138873;212778;307411
7603;103484;fail;fail;fail;154798;207721;210211
7604;90847;fail;fail;fail;174551;234427;347633
7605;111337;fail;fail;fail;237418;224925;355889
7606;95791;fail;fail;fail;161466;228399;315878
7607;74427;fail;fail;fail;228799;242611;432890
7608;85166;fail;fail;fail;198650;235499;277752
7609;69931;fail;fail;fail;198210;313830;319474
7610;79227;fail;fail;fail;210256;261755;286186
7611;75858;fail;fail;fail;158197;349523;307959
7612;93631;fail;fail;fail;136139;201728;308763
7613;82012;fail;fail;fail;169781;244480;291787
7614;84209;fail;fail;fail;155798;246909;355821
7615;78410;fail;fail;fail;173523;253953;236796
7616;85863;fail;fail;fail;144039;194611;309221
7617;77345;fail;fail;fail;166263;169817;308377
7618;91062;fail;fail;fail;245339;223115;316343
7619;92643;fail;fail;fail;180787;192070;287937
7620;71757;fail;fail;fail;146431;219415;540277
7621;80619;fail;fail;fail;151762;248743;236911
7622;103358;fail;fail;fail;161242;202837;280054
7623;88987;fail;fail;fail;146681;274058;286159
7624;89356;fail;fail;fail;136385;270448;281677
7625;97234;fail;fail;fail;159761;240061;259618
7626;87461;fail;fail;fail;147306;247486;290321
7627;73574;fail;fail;fail;178334;241788;298068
7628;88136;fail;fail;fail;138697;195079;305521
7629;93257;fail;fail;fail;162286;214292;283051
7630;97767;fail;fail;fail;146559;243995;326230
7631;118014;fail;fail;fail;173908;197511;346978
7632;87451;fail;fail;fail;177610;217097;365960
7633;105181;fail;fail;fail;182252;286648;317355
7634;80680;fail;fail;fail;196798;306026;299905
7635;93745;fail;fail;fail;214831;238178;282652
7636;97314;fail;fail;fail;153195;203411;297459
7637;97075;fail;fail;fail;163000;257342;297973
7638;77667;fail;fail;fail;167090;245150;469049
7639;102831;fail;fail;fail;156198;242857;344092
7640;100772;fail;fail;fail;173353;187882;323108
7641;74747;fail;fail;fail;191580;269444;240808
7642;79309;fail;fail;fail;184235;220023;304089
7643;104652;fail;fail;fail;166566;239426;398798
7644;104256;fail;fail;fail;169691;231387;275633
7645;83907;fail;fail;fail;129305;251660;311285
7646;93506;fail;fail;fail;157401;231285;347125
7647;77868;fail;fail;fail;155232;237997;329759
7648;71722;fail;fail;fail;158022;268016;222934
7649;84943;fail;fail;fail;164411;295370;276930
7650;90575;fail;fail;fail;146643;308357;277376
7651;104920;fail;fail;fail;182128;299418;310209
7652;97358;fail;fail;fail;153531;187367;289649
7653;100145;fail;fail;fail;177159;213771;296948
7654;84070;fail;fail;fail;145484;231707;288344
7655;93154;fail;fail;fail;163930;306122;405016
7656;100435;fail;fail;fail;157178;190726;254881
7657;88083;fail;fail;fail;151033;227475;351054
7658;101246;fail;fail;fail;204921;220304;353321
7659;100817;fail;fail;fail;153264;218642;262935
7660;79493;fail;fail;fail;163639;232465;357270
7661;84627;fail;fail;fail;135971;236981;325660
7662;99915;fail;fail;fail;185473;203788;386842
7663;78282;fail;fail;fail;156704;244629;349584
7664;86439;fail;fail;fail;142995;236178;294367
7665;95879;fail;fail;fail;177801;202125;289647
7666;88238;fail;fail;fail;150881;190079;292278
7667;83717;fail;fail;fail;164448;168097;282449
7668;109458;fail;fail;fail;171005;229071;268282
7669;73658;fail;fail;fail;197954;320481;278345
7670;96217;fail;fail;fail;128524;174066;313002
7671;78878;fail;fail;fail;138326;204428;381309
7672;88232;fail;fail;fail;155535;192466;235330
7673;81747;fail;fail;fail;212162;186692;267483
7674;98639;fail;fail;fail;174812;230475;309901
7675;98172;fail;fail;fail;144107;242777;357914
7676;79650;fail;fail;fail;142654;213784;262421
7677;90020;fail;fail;fail;145004;181443;401569
7678;84086;fail;fail;fail;164954;240169;327518
7679;71358;fail;fail;fail;131100;204402;400219
7680;104099;fail;fail;fail;164422;217471;252556
7681;90255;fail;fail;fail;159617;239447;264181
7682;91285;fail;fail;fail;150070;271580;407960
7683;98933;fail;fail;fail;178841;235959;266144
7684;89669;fail;fail;fail;138075;231803;263328
7685;155075;fail;fail;fail;158956;246343;337994
7686;152009;fail;fail;fail;164010;220810;313719
7687;85111;fail;fail;fail;166116;232668;386921
7688;79948;fail;fail;fail;120285;222025;262019
7689;108070;fail;fail;fail;173717;212635;295285
7690;80878;fail;fail;fail;149460;263768;370863
7691;95911;fail;fail;fail;203823;232821;285964
7692;97486;fail;fail;fail;162916;229461;375684
7693;92478;fail;fail;fail;138257;203461;365020
7694;90993;fail;fail;fail;191951;228321;304877
7695;77445;fail;fail;fail;175279;192454;251272
7696;88752;fail;fail;fail;205786;209295;293935
7697;79375;fail;fail;fail;185790;264999;301323
7698;90633;fail;fail;fail;168920;211314;401885
7699;85024;fail;fail;fail;147971;232103;390391
7700;93452;fail;fail;fail;151147;216244;297011
7701;91149;fail;fail;fail;143259;306210;263832
7702;90783;fail;fail;fail;215408;181326;292844
7703;89274;fail;fail;fail;159952;248247;271740
7704;104403;fail;fail;fail;154978;227866;326508
7705;80815;fail;fail;fail;177744;203576;347330
7706;69158;fail;fail;fail;200934;209476;338137
7707;88353;fail;fail;fail;174242;246688;296706
7708;113013;fail;fail;fail;175602;184858;419509
7709;110706;fail;fail;fail;131715;237168;318685
7710;77286;fail;fail;fail;148886;291428;325513
7711;82875;fail;fail;fail;152371;239669;343173
7712;77418;fail;fail;fail;174317;241180;271073
7713;72667;fail;fail;fail;130547;186691;276355
7714;72431;fail;fail;fail;206296;231923;230689
7715;104360;fail;fail;fail;172953;209480;274670
7716;96470;fail;fail;fail;139432;187112;243582
7717;111781;fail;fail;fail;157940;210048;308790
7718;99607;fail;fail;fail;140424;204883;326022
7719;96135;fail;fail;fail;300202;226084;300183
7720;89945;fail;fail;fail;215871;205866;266549
7721;89657;fail;fail;fail;154992;188934;291495
7722;85671;fail;fail;fail;182346;252554;355366
7723;92881;fail;fail;fail;169104;209730;331469
7724;90490;fail;fail;fail;155542;251053;348735
7725;71061;fail;fail;fail;161532;245900;313294
7726;85115;fail;fail;fail;186236;202773;392426
7727;78200;fail;fail;fail;140006;187128;289457
7728;87364;fail;fail;fail;192558;281655;321021
7729;72977;fail;fail;fail;208756;199165;256071
7730;90224;fail;fail;fail;143272;214396;410861
7731;83815;fail;fail;fail;129284;190091;288108
7732;80090;fail;fail;fail;142085;189129;286973
7733;85483;fail;fail;fail;194294;179324;272304
7734;119059;fail;fail;fail;166413;184323;281935
7735;87121;fail;fail;fail;165773;197821;265131
7736;71480;fail;fail;fail;167827;212283;319655
7737;75850;fail;fail;fail;170365;202095;265990
7738;88759;fail;fail;fail;225328;196785;257199
7739;77140;fail;fail;fail;175235;285078;350885
7740;90807;fail;fail;fail;184555;207285;271758
7741;116253;fail;fail;fail;158919;263985;270150
7742;83078;fail;fail;fail;137269;219981;305981
7743;88003;fail;fail;fail;218446;229790;254638
7744;101971;fail;fail;fail;155251;219504;261787
7745;101892;fail;fail;fail;198548;262792;298937
7746;80153;fail;fail;fail;190863;231497;285844
7747;94240;fail;fail;fail;132290;220477;240345
7748;129070;fail;fail;fail;245015;226915;373914
7749;81346;fail;fail;fail;184449;284554;274927
7750;91537;fail;fail;fail;168160;253223;364306
7751;89231;fail;fail;fail;230627;297510;259067
7752;81686;fail;fail;fail;145302;218780;389932
7753;83140;fail;fail;fail;139863;300394;291302
7754;110294;fail;fail;fail;197351;280247;344919
7755;96631;fail;fail;fail;160615;210462;324844
7756;95844;fail;fail;fail;146056;290542;274921
7757;85615;fail;fail;fail;161997;245758;279898
7758;92731;fail;fail;fail;132649;221228;273751
7759;116722;fail;fail;fail;207518;231208;370615
7760;87352;fail;fail;fail;195284;187350;324239
7761;84861;fail;fail;fail;172797;223912;243448
7762;87119;fail;fail;fail;174469;213413;236280
7763;77935;fail;fail;fail;174179;201705;282009
7764;75550;fail;fail;fail;172171;192070;292254
7765;112009;fail;fail;fail;221851;228532;278501
7766;88332;fail;fail;fail;147196;241548;361366
7767;80594;fail;fail;fail;162857;223658;280511
7768;106796;fail;fail;fail;153355;208964;361905
7769;91103;fail;fail;fail;131059;211809;264924
7770;94335;fail;fail;fail;142214;229133;294000
7771;90233;fail;fail;fail;146643;263690;310793
7772;104441;fail;fail;fail;227548;225597;306550
7773;105127;fail;fail;fail;232616;258677;310519
7774;80042;fail;fail;fail;174977;232705;354876
7775;107271;fail;fail;fail;145248;248369;399220
7776;91977;fail;fail;fail;199357;225242;259514
7777;87184;fail;fail;fail;163543;210242;281665
7778;112003;fail;fail;fail;171871;336238;245306
7779;101241;fail;fail;fail;205541;184218;269365
7780;89494;fail;fail;fail;175744;239266;435660
7781;93944;fail;fail;fail;154992;256537;391386
7782;104124;fail;fail;fail;153161;263794;530055
7783;83881;fail;fail;fail;199911;212585;255751
7784;99283;fail;fail;fail;154732;187279;418989
7785;69285;fail;fail;fail;164786;185811;273699
7786;74511;fail;fail;fail;183824;292861;251652
7787;106467;fail;fail;fail;157316;227218;255240
7788;78123;fail;fail;fail;156979;183281;262459
7789;96426;fail;fail;fail;139119;204931;288571
7790;95752;fail;fail;fail;213978;196595;334042
7791;87172;fail;fail;fail;171727;215275;269334
7792;91683;fail;fail;fail;172949;179982;268899
7793;76278;fail;fail;fail;146148;220408;402909
7794;116528;fail;fail;fail;118182;231137;453970
7795;147815;fail;fail;fail;143462;283384;358412
7796;90452;fail;fail;fail;191633;243688;296534
7797;103186;fail;fail;fail;157723;215368;223861
7798;89636;fail;fail;fail;154173;197615;450487
7799;89131;fail;fail;fail;143502;209905;306056
7800;82503;fail;fail;fail;146670;241550;310233
7801;82662;fail;fail;fail;138845;174326;261264
7802;76768;fail;fail;fail;188286;204419;274349
7803;95976;fail;fail;fail;160687;179592;266720
7804;111193;fail;fail;fail;168152;287500;280347
7805;96386;fail;fail;fail;133779;245108;297254
7806;93225;fail;fail;fail;177138;280987;363940
7807;80408;fail;fail;fail;221093;198625;261160
7808;99622;fail;fail;fail;159696;248918;331830
7809;90996;fail;fail;fail;168488;276306;398619
7810;81692;fail;fail;fail;148037;187716;325088
7811;94829;fail;fail;fail;148427;313972;315829
7812;98898;fail;fail;fail;160602;217588;321530
7813;160952;fail;fail;fail;170554;171880;250699
7814;102287;fail;fail;fail;178449;182327;314279
7815;89183;fail;fail;fail;172732;270310;275398
7816;91192;fail;fail;fail;133262;264381;334713
7817;109413;fail;fail;fail;171153;209690;293542
7818;90783;fail;fail;fail;174737;192974;261601
7819;83059;fail;fail;fail;173022;249120;304335
7820;76065;fail;fail;fail;159248;262003;339005
7821;93758;fail;fail;fail;188479;212531;229513
7822;82848;fail;fail;fail;187945;294439;252185
7823;91067;fail;fail;fail;186443;181401;316041
7824;87917;fail;fail;fail;144495;251664;280002
7825;84046;fail;fail;fail;182562;239879;248113
7826;76778;fail;fail;fail;146288;191156;390831
7827;76592;fail;fail;fail;187080;181024;326084
7828;77820;fail;fail;fail;161861;186213;368881
7829;80888;fail;fail;fail;215327;305300;294056
7830;78048;fail;fail;fail;179437;221749;328850
7831;78018;fail;fail;fail;182382;251666;260212
7832;84871;fail;fail;fail;202407;256858;340603
7833;98323;fail;fail;fail;142281;250581;300095
7834;91060;fail;fail;fail;167302;224696;314714
7835;83197;fail;fail;fail;148812;200666;257956
7836;79582;fail;fail;fail;227291;278111;240679
7837;87231;fail;fail;fail;196096;237974;289041
7838;121943;fail;fail;fail;160963;154720;248582
7839;82335;fail;fail;fail;150648;202124;285235
7840;92872;fail;fail;fail;156580;220342;344861
7841;107060;fail;fail;fail;163425;180446;243918
7842;78184;fail;fail;fail;153913;215013;233746
7843;98441;fail;fail;fail;163942;199839;327120
7844;94023;fail;fail;fail;153174;226547;295750
7845;133392;fail;fail;fail;142725;220473;327477
7846;77012;fail;fail;fail;170007;207442;305214
7847;92281;fail;fail;fail;164670;339233;308032
7848;77557;fail;fail;fail;216090;241266;386199
7849;100377;fail;fail;fail;227218;205649;283814
7850;99798;fail;fail;fail;160823;212948;301398
7851;111990;fail;fail;fail;156857;234937;270028
7852;89910;fail;fail;fail;153410;209449;278442
7853;79361;fail;fail;fail;175670;173772;282736
7854;83076;fail;fail;fail;252279;338369;385002
7855;96554;fail;fail;fail;149857;246895;331706
7856;94146;fail;fail;fail;124630;226005;327504
7857;104845;fail;fail;fail;171559;228449;288458
7858;94187;fail;fail;fail;165511;218024;263495
7859;87621;fail;fail;fail;177413;258985;317469
7860;82696;fail;fail;fail;185404;322156;295571
7861;86823;fail;fail;fail;164011;287105;384180
7862;87150;fail;fail;fail;145997;200718;242777
7863;83939;fail;fail;fail;167358;204272;449742
7864;103849;fail;fail;fail;215226;217856;292151
7865;117025;fail;fail;fail;159785;194989;287802
7866;91566;fail;fail;fail;166632;204202;335913
7867;107024;fail;fail;fail;154020;215075;391619
7868;114732;fail;fail;fail;128547;231043;275355
7869;98463;fail;fail;fail;188423;202831;271835
7870;73385;fail;fail;fail;195706;211459;284973
7871;82918;fail;fail;fail;161715;234293;271722
7872;80823;fail;fail;fail;199877;249673;417920
7873;77931;fail;fail;fail;136772;268935;320688
7874;87950;fail;fail;fail;136939;225893;438768
7875;90798;fail;fail;fail;174852;303251;289051
7876;78235;fail;fail;fail;143498;219823;283803
7877;96282;fail;fail;fail;146483;266993;383002
7878;101356;fail;fail;fail;180286;222474;316051
7879;79328;fail;fail;fail;176156;212300;271628
7880;104750;fail;fail;fail;214322;196348;256125
7881;95590;fail;fail;fail;166376;280682;351536
7882;92242;fail;fail;fail;235515;226816;266100
7883;72788;fail;fail;fail;184748;241849;303776
7884;80641;fail;fail;fail;176434;224234;319737
7885;109093;fail;fail;fail;154447;224802;285503
7886;84306;fail;fail;fail;151605;220840;502298
7887;76247;fail;fail;fail;160921;246792;375184
7888;107445;fail;fail;fail;172987;226715;307361
7889;81444;fail;fail;fail;174506;236718;335545
7890;83268;fail;fail;fail;207987;196474;339848
7891;84117;fail;fail;fail;144103;272968;286864
7892;87092;fail;fail;fail;170274;259794;312513
7893;94445;fail;fail;fail;161586;271530;357586
7894;93306;fail;fail;fail;148152;230341;302251
7895;96905;fail;fail;fail;200245;324443;265583
7896;82270;fail;fail;fail;143746;260802;292400
7897;101998;fail;fail;fail;149253;196910;349641
7898;71479;fail;fail;fail;159248;204940;335734
7899;69716;fail;fail;fail;159433;183908;307218
7900;97748;fail;fail;fail;151094;222237;328248
7901;102117;fail;fail;fail;170794;226524;315727
7902;117698;fail;fail;fail;134275;248190;300329
7903;96501;fail;fail;fail;178443;226313;453890
7904;124383;fail;fail;fail;154550;221227;261404
7905;79076;fail;fail;fail;160887;205455;283089
7906;74368;fail;fail;fail;170507;245925;292865
7907;85897;fail;fail;fail;161275;210255;320280
7908;109570;fail;fail;fail;159856;193299;283457
7909;80414;fail;fail;fail;216396;199884;236569
7910;79583;fail;fail;fail;144146;271288;283122
7911;73112;fail;fail;fail;152900;228956;280428
7912;94055;fail;fail;fail;189480;241154;258940
7913;110224;fail;fail;fail;176198;246197;339336
7914;78937;fail;fail;fail;163792;236615;315103
7915;93657;fail;fail;fail;183060;210823;341821
7916;84269;fail;fail;fail;142453;260172;280775
7917;78709;fail;fail;fail;146260;259556;364122
7918;103683;fail;fail;fail;177849;287369;294386
7919;73972;fail;fail;fail;171637;242246;321224
7920;87005;fail;fail;fail;139033;183765;377082
7921;106526;fail;fail;fail;192268;202071;264056
7922;75416;fail;fail;fail;198818;186480;266383
7923;83227;fail;fail;fail;135753;250676;288729
7924;112530;fail;fail;fail;207217;215213;260891
7925;83282;fail;fail;fail;130031;200305;267728
7926;94153;fail;fail;fail;157566;196170;271997
7927;98038;fail;fail;fail;156915;258429;260535
7928;85051;fail;fail;fail;139552;224283;236871
7929;90660;fail;fail;fail;178629;260799;248059
7930;76668;fail;fail;fail;166960;221650;313242
7931;90215;fail;fail;fail;163369;268241;312622
7932;72169;fail;fail;fail;150123;243432;276917
7933;111791;fail;fail;fail;164084;224742;339024
7934;78643;fail;fail;fail;162525;250935;225852
7935;85160;fail;fail;fail;143712;211744;342584
7936;95365;fail;fail;fail;168522;213420;334898
7937;77363;fail;fail;fail;147456;356392;241569
7938;98250;fail;fail;fail;145617;213291;321051
7939;74141;fail;fail;fail;179850;275615;329095
7940;97724;fail;fail;fail;134437;257714;276863
7941;88529;fail;fail;fail;165241;238336;273316
7942;83107;fail;fail;fail;146283;221159;276195
7943;79597;fail;fail;fail;164867;210847;305132
7944;77657;fail;fail;fail;163535;292091;297114
7945;76466;fail;fail;fail;186613;260540;261263
7946;69914;fail;fail;fail;164856;311227;341126
7947;82826;fail;fail;fail;198193;232336;263820
7948;88618;fail;fail;fail;174084;212897;449433
7949;109045;fail;fail;fail;144470;234861;345232
7950;107053;fail;fail;fail;146229;274754;276713
7951;81546;fail;fail;fail;171679;257918;276037
7952;99196;fail;fail;fail;177589;217815;311752
7953;107571;fail;fail;fail;137344;244693;296258
7954;99277;fail;fail;fail;187439;227673;249749
7955;114767;fail;fail;fail;129169;215164;251443
7956;83634;fail;fail;fail;149401;271894;341245
7957;95979;fail;fail;fail;154218;252689;409483
7958;73812;fail;fail;fail;174425;253269;298397
7959;78530;fail;fail;fail;184784;268773;250490
7960;97518;fail;fail;fail;170512;229126;381851
7961;106489;fail;fail;fail;149741;256012;286448
7962;103012;fail;fail;fail;161437;228362;220285
7963;72078;fail;fail;fail;161524;212716;324663
7964;82761;fail;fail;fail;147227;218041;292308
7965;87474;fail;fail;fail;203817;231974;295704
7966;94375;fail;fail;fail;156219;241873;317777
7967;76510;fail;fail;fail;125872;226668;363337
7968;93577;fail;fail;fail;155542;187104;291720
7969;86726;fail;fail;fail;174264;272472;344631
7970;103137;fail;fail;fail;165890;228811;307426
7971;90792;fail;fail;fail;137156;323593;267438
7972;98723;fail;fail;fail;211166;207388;274851
7973;93344;fail;fail;fail;154369;202602;337403
7974;96421;fail;fail;fail;147048;253525;233382
7975;90841;fail;fail;fail;204878;278742;284372
7976;110873;fail;fail;fail;289359;187023;357803
7977;90489;fail;fail;fail;160627;225885;347069
7978;110140;fail;fail;fail;175041;245703;531376
7979;87413;fail;fail;fail;225179;233146;276916
7980;79519;fail;fail;fail;151649;258468;322175
7981;86959;fail;fail;fail;155979;214257;262258
7982;74241;fail;fail;fail;180755;198920;315671
7983;93482;fail;fail;fail;152000;245158;387433
7984;93009;fail;fail;fail;182247;196024;277078
7985;92246;fail;fail;fail;192369;229368;294963
7986;90175;fail;fail;fail;142069;280993;324959
7987;101747;fail;fail;fail;152173;193956;391390
7988;120602;fail;fail;fail;157707;235094;351677
7989;80703;fail;fail;fail;159860;214179;371860
7990;86067;fail;fail;fail;181604;218158;277395
7991;83971;fail;fail;fail;231703;199703;252392
7992;84957;fail;fail;fail;202300;262489;235399
7993;106819;fail;fail;fail;148032;266475;287100
7994;82144;fail;fail;fail;173025;242403;259367
7995;73002;fail;fail;fail;158926;193632;341452
7996;73427;fail;fail;fail;170478;278198;268179
7997;149578;fail;fail;fail;180430;276858;319562
7998;67868;fail;fail;fail;191550;196474;315859
7999;99132;fail;fail;fail;211218;293297;279051
8000;77794;fail;fail;fail;144276;235847;500011
8001;77637;fail;fail;fail;169927;208201;294720
8002;79261;fail;fail;fail;200734;259310;364766
8003;81392;fail;fail;fail;159905;283351;271075
8004;82734;fail;fail;fail;164957;208518;315103
8005;92215;fail;fail;fail;133693;214471;259215
8006;73823;fail;fail;fail;189526;235309;318235
