;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
1413;633289;626197;287798;294168;184414;178945;141184;139050;127426
1414;539281;463625;295829;232720;242246;222005;148866;131140;142352
1415;676409;355652;310832;228908;186648;182704;192941;162236;124851
1416;788399;322444;267380;384434;173542;178311;143619;122945;126131
1417;637666;436749;315111;224660;171679;212655;217104;260539;114946
1418;691138;467027;292881;262831;206826;198288;167690;162379;115334
1419;fail;408677;359853;215586;175122;178732;164458;160464;135236
1420;557806;436550;481567;211595;224275;231214;203541;165217;117763
1421;617004;462468;392410;221271;171954;147714;163121;131384;150389
1422;747581;347897;406184;207519;188688;205501;190908;151685;132192
1423;584739;369448;324484;208526;178742;155712;236415;163556;123116
1424;633397;432319;304133;225185;181915;158778;143811;118914;164904
1425;558596;425538;256494;228728;169065;135432;189135;156682;141262
1426;610363;393022;239288;282475;174619;157308;145779;117685;170521
1427;623809;435534;358263;250766;198196;240229;164670;125824;131906
1428;598047;480682;255004;226364;177220;159419;155571;140749;145830
1429;fail;485542;373860;232335;187606;169781;125859;172976;146628
1430;fail;349456;357402;235845;262493;213112;167042;184873;128437
1431;671855;352605;316540;224227;191188;187032;181345;146337;162020
1432;721199;421538;277732;234781;271631;160306;154251;148621;167838
1433;616979;354544;255597;241852;239781;161798;154677;145860;139657
1434;525796;373757;314952;234564;255241;163469;215617;154496;118331
1435;657445;422440;278544;240243;203028;191873;138976;179926;132776
1436;750311;327685;283129;268363;241164;183419;190348;128630;118086
1437;639537;551825;310546;296199;179825;192690;131912;197073;128539
1438;651725;480901;277259;239986;207195;177893;184425;143580;124244
1439;569061;376376;238618;209258;159955;161705;224273;131902;154732
1440;668372;384888;316690;179249;201720;221117;147325;138317;126515
1441;669281;329214;301496;241883;235086;192862;201071;135315;139842
1442;660799;425525;289324;237568;158512;204833;133618;125650;143836
1443;580162;373964;311828;183409;230878;238968;125001;142253;142941
1444;627270;398701;310521;195428;196969;172758;126174;166110;170459
1445;663811;427620;286161;253958;239279;179366;158082;158199;105049
1446;696071;320112;244237;217421;226134;176003;132927;156724;136407
1447;631154;473597;325880;195518;186604;171071;188792;171144;132141
1448;781884;438768;272376;223699;220610;132728;195224;157452;149480
1449;914778;383257;281743;201263;200297;140171;147688;165319;163605
1450;616502;370922;341050;235029;240202;187564;163873;152293;199333
1451;731888;403701;275829;228094;228040;163944;145450;138062;121546
1452;fail;385166;325558;219553;260647;136342;154714;138424;121871
1453;fail;472876;280056;340960;172904;193829;144960;143164;174984
1454;735589;373107;378773;280434;232126;164730;178916;135700;125670
1455;472286;414472;264523;247099;209613;201223;150716;182060;118193
1456;600423;371599;296985;241335;198069;162272;144388;135175;124802
1457;fail;446853;276253;232962;229252;152290;175756;152625;144588
1458;611452;447085;305853;259758;169344;143872;184759;155117;127114
1459;589272;556857;332654;238620;226666;143093;139202;131642;165619
1460;625212;384596;301177;247506;218218;173457;148673;129183;130280
1461;598352;366805;324177;243338;237593;217888;146787;137979;124559
1462;566205;444534;224698;265861;192541;166722;241508;157044;137426
1463;759480;483417;286540;246193;202933;174286;143073;122759;161600
1464;657673;352237;260206;233447;180625;176858;186222;179065;138270
1465;848904;491051;328047;313983;201918;180936;142262;139387;116697
1466;624795;338123;298720;364409;233639;182234;144521;138069;127520
1467;603371;442924;283532;227159;214278;176346;196552;149101;136341
1468;592130;365543;288863;177564;207336;164666;154658;122170;190108
1469;670364;472414;281295;195200;195968;155764;185937;149645;132994
1470;563845;370438;334065;237045;192298;164866;165204;117726;159340
1471;647647;376079;323667;216999;246357;158414;172068;135941;175127
1472;745470;395555;344052;269020;193471;157046;122183;124735;188015
1473;658424;401346;262364;225322;262576;172018;143591;136186;108358
1474;694866;489837;299045;220641;206260;169279;159697;160502;113088
1475;596547;539107;336617;267744;202321;185349;168945;121303;117473
1476;672669;439023;268314;222184;204394;194707;182656;214099;134126
1477;605248;360191;316368;294601;207660;205615;179870;140216;114693
1478;819427;294813;251969;300934;182497;143382;156716;112360;142925
1479;653470;403146;435380;214811;250344;162915;153681;137410;149225
1480;817210;464546;359283;288795;191367;204662;200472;151968;137716
1481;663668;389802;325569;249613;318391;185678;152460;122889;141752
1482;783840;386139;300779;301884;207190;188082;173373;145636;126755
1483;680894;412472;336224;197848;245405;194460;186169;148534;126850
1484;594255;398961;347112;205361;168026;159557;127482;144419;118190
1485;755668;403047;310312;230732;201098;173018;143289;158911;157895
1486;752282;442052;404249;267081;224291;161140;178670;232986;140388
1487;754926;417382;287413;219036;153277;176017;195883;184293;117056
1488;548956;554239;322421;329549;211328;186641;193791;162283;128128
1489;680043;501642;297735;222737;176009;182781;162556;185343;144050
1490;812368;376185;266304;194206;185239;173608;153577;150348;124565
1491;611612;557479;288813;216312;223432;201079;207120;185892;164145
1492;846735;464198;265787;265775;222284;199436;139727;117607;121022
1493;869952;421263;226769;225735;184147;227963;151229;205333;113315
1494;705548;338283;301866;214169;180657;237216;195526;118584;134150
1495;fail;508604;294779;185681;185012;188441;144232;145118;143009
1496;539147;341388;264797;236877;171887;231058;170366;151568;135806
1497;742480;505815;293938;212422;196964;227533;158442;128725;131876
1498;685803;559655;324868;219862;226851;161365;165264;129547;195697
1499;718925;419131;346221;238791;203857;220944;135661;132116;124213
1500;754995;404213;321754;256939;217558;160396;194997;140607;126298
1501;fail;511003;260994;223214;291065;182529;169775;228133;158463
1502;576284;353528;284577;229270;206247;178462;170342;159493;147536
1503;711203;354284;262653;181219;264022;189429;139286;131502;116431
1504;551868;444846;307166;211302;196211;138518;185451;196222;162011
1505;fail;395340;292964;299730;231586;158234;154748;161331;130450
1506;703914;418946;325945;236692;214099;178755;134226;129479;143658
1507;770711;405217;299318;263610;170993;184933;121717;137531;117646
1508;565913;309952;367749;234514;201974;185738;127983;126717;131389
1509;679791;441531;313017;215489;256066;152238;189259;170212;221222
1510;fail;346162;298563;263082;179844;256442;212953;139394;140466
1511;857369;377926;322258;277400;206997;270920;239607;158378;103809
1512;703921;329527;262361;232935;191286;163595;191301;160569;123485
1513;602867;475895;354584;241066;205478;154246;173471;165303;169126
1514;804447;458336;310910;256663;206479;171093;160387;154714;155552
1515;644918;376582;345622;296153;203469;184780;171453;209122;144479
1516;783131;407723;279347;283166;217916;145304;170290;155539;153940
1517;663184;389258;273999;243944;173908;143434;143773;132295;127390
1518;610087;430042;354310;201825;232798;168242;168990;139773;139990
1519;610518;389386;298299;192325;223538;145546;169882;176741;133458
1520;738026;476336;363461;186988;171932;173215;158791;134478;171021
1521;703044;315917;272606;256880;171081;183624;183667;166595;159918
1522;885364;379547;283383;279709;180131;142837;180527;143148;147164
1523;651531;431627;355988;255648;179800;171266;149751;144310;133415
1524;811083;433068;264296;193237;221943;148408;221250;130239;132603
1525;735927;484117;316147;255578;201321;208731;209963;148397;129321
1526;782079;325474;280401;239555;224904;182109;149117;158129;119091
1527;662324;368499;292033;244143;191418;165771;184524;135538;123814
1528;660763;388321;415809;364787;192445;222655;156031;166282;154697
1529;851888;414031;271881;246988;176154;186908;146151;171046;116587
1530;516825;479984;326768;278160;167505;162826;151645;122038;131448
1531;709453;402518;351203;251697;160882;152607;139510;167901;168259
1532;676443;391786;294097;236034;218546;194081;164430;124285;127609
1533;659046;428445;318227;232113;173297;155121;172488;136680;128354
1534;669370;422757;317348;236538;218307;187037;158134;145760;124960
1535;681713;459690;250985;345807;269634;216787;180732;179788;138344
1536;653056;358476;345474;288216;192746;163130;186604;135495;171930
1537;813948;332085;361459;224926;203229;176578;198299;171353;208548
1538;583318;455301;330302;215507;200382;181066;156404;133688;144460
1539;672475;660013;336443;250626;184514;185836;139338;126351;140840
1540;641955;351870;310054;215802;161217;185499;158011;137809;176408
1541;fail;459849;368512;241665;169885;151468;156413;145608;145610
1542;fail;430115;261813;195427;190319;254913;150767;134827;152690
1543;891028;352844;269927;206114;179997;166187;191028;153788;121947
1544;615376;505440;255187;253528;183278;161251;215784;148733;145657
1545;506909;363877;259835;239726;196630;189968;129575;149646;126843
1546;704089;414858;274301;300380;206515;174453;189647;130206;142955
1547;639895;407760;274084;235547;186002;188359;153507;146372;124653
1548;610399;393851;314913;282465;208304;178222;159841;158717;129393
1549;775043;482613;287347;239005;229198;172856;158710;129959;157308
1550;652761;382529;326031;245971;194361;150976;140000;151333;184439
1551;617407;377021;243102;179641;199017;207378;145579;142205;124122
1552;671328;315749;252443;233287;242797;162694;149669;134059;139161
1553;848134;496453;275310;212799;219643;168489;135283;174308;146737
1554;554823;503107;264871;302671;202000;181679;240717;123957;192699
1555;509096;406612;327275;222176;210191;164882;186006;158817;132236
1556;552025;366671;261355;261211;177565;149670;165792;136241;120607
1557;707275;385961;280914;224315;203071;162497;164097;172015;120800
1558;591205;326493;290749;247493;195253;183689;164574;155204;173591
1559;746475;397108;373719;190779;220056;198744;234133;170197;130276
1560;892792;431590;333469;339799;194006;215399;120967;126073;122673
1561;682056;385200;275703;227769;169445;141577;138048;170564;123699
1562;635387;411396;443800;202513;213550;175585;146571;171753;157282
1563;715639;349394;361502;258558;181242;144212;174933;147465;119337
1564;691260;378254;311813;258533;179816;174280;167772;199211;157463
1565;651572;374576;216657;268265;218831;191770;154897;143135;149203
1566;747542;444620;289800;246808;239709;205974;125722;119998;138016
1567;647525;429900;373441;323839;179158;152267;130910;156967;125833
1568;668258;358813;257852;289220;181973;222639;171219;158411;130410
1569;675994;346967;284429;279205;187444;168201;163357;191174;119699
1570;fail;431001;288882;250691;198035;166076;181359;166417;142726
1571;777145;439887;306260;262042;266632;147215;201882;134639;195661
1572;727194;671011;271890;235445;262851;152385;185951;135966;123234
1573;744970;366337;308436;249954;236799;153438;140129;140917;153273
1574;737522;351220;285678;292837;166265;182978;151612;115453;131819
1575;792643;411631;409856;206565;210678;145750;176689;132496;225371
1576;830612;425567;300406;219154;146541;161385;145355;143058;126197
1577;656341;371002;264059;239302;167684;175226;143046;128693;185285
1578;713949;371907;329335;326913;169611;155688;171581;152682;157916
1579;651679;436210;248330;182282;218364;270667;155556;151412;171400
1580;643695;432165;272413;220704;222794;168898;186397;159435;128689
1581;662868;402726;336852;207453;185077;148467;176668;148511;148076
1582;660802;409531;291433;208010;268579;261707;183855;145238;146595
1583;624203;355608;287728;291889;206180;186632;216203;190216;117740
1584;719140;394879;274995;215470;174781;149411;176265;138859;149640
1585;699279;483205;380669;245384;199032;173343;151003;187329;117710
1586;703562;401006;277804;234841;250547;164715;135507;149447;141752
1587;644320;531969;313632;270936;285753;166938;129118;175925;132262
1588;712550;486413;264671;219038;199300;150693;140945;130778;141449
1589;614044;472648;318668;262350;185362;177292;196831;179605;124672
1590;920942;412940;270665;240348;201472;177167;131090;145944;124336
1591;662344;561425;340823;231821;226883;195905;158274;134483;136487
1592;620942;362569;329509;248643;299218;143734;167568;161237;126814
1593;622081;447047;299822;354054;224522;178997;136770;190040;149103
1594;637117;375081;282260;231472;190168;205064;154879;151386;135795
1595;724215;376744;256507;255466;198254;208941;173033;172558;137486
1596;810138;398775;275553;223552;203525;167169;200666;157777;163752
1597;600829;384253;351381;286261;205599;191017;236384;122010;127877
1598;659773;446433;338011;229257;175682;173370;168156;135714;135780
1599;815397;365991;326248;229698;277051;173692;197064;132545;123027
1600;686914;471207;336327;203394;224888;196180;151690;151210;149613
1601;652320;380754;314618;251557;178933;170076;121481;154763;176320
1602;806246;520393;294926;368808;219830;151147;150629;196502;176758
1603;556675;393596;274449;225045;173151;177006;245695;135723;192040
1604;637477;404580;263210;233719;159745;195172;147749;142391;171006
1605;fail;362798;327698;321458;218188;161731;175207;142367;152948
1606;594006;477245;314102;251116;212200;207485;188506;174539;184528
1607;793647;436473;300495;258595;207996;214581;126718;131688;124953
1608;662766;581983;290097;343073;233146;190349;231028;136449;164588
1609;703258;450731;421802;272618;279336;148175;137683;172822;142759
1610;739606;420418;259657;189150;205343;157628;314020;142855;152881
1611;622073;380558;318002;286481;230236;247387;160776;140359;130986
1612;764216;379644;304101;292968;246469;194529;169585;137252;124455
1613;867136;450744;315626;235957;265405;195767;160249;154421;133210
1614;749941;391700;275058;279596;201090;148769;127348;188925;154198
1615;566174;512042;280983;209894;170257;180896;148160;154508;153826
1616;826404;423918;307419;240863;170410;150870;139343;182875;137259
1617;798961;382677;277175;232226;209692;173213;182325;148809;128726
1618;647080;414146;245405;242725;151172;225725;148518;139749;144313
1619;569730;360020;285171;258260;158847;195462;155607;191912;133376
1620;fail;487162;363133;205919;229782;198932;179997;151667;153184
1621;647262;508750;289163;223534;190308;186257;186808;155156;168958
1622;749026;349704;263273;260226;240576;184955;161801;143176;120051
1623;761819;457040;290733;269567;162997;140202;165438;165625;140811
1624;fail;471315;331343;243880;266928;214465;168897;181949;144683
1625;867168;579182;307514;285482;188496;208268;157337;185981;156427
1626;808347;415022;314085;231664;199135;187978;138388;151385;212433
1627;591645;379110;291242;236935;237254;158705;172844;166092;147509
1628;685962;474858;287865;238500;274520;220442;186784;161541;127715
1629;577842;433610;314645;307682;223293;196305;136991;136327;190334
1630;690242;347498;298969;269978;168172;215459;150695;142031;161829
1631;608656;414216;324783;194899;183669;144494;149340;154574;170660
1632;627253;410221;267434;313004;217098;182712;149470;169951;168883
1633;636234;413776;268843;265278;252629;226478;134887;151362;139796
1634;594110;508258;322913;295610;165744;192212;164214;166177;160928
1635;688702;426708;332162;220272;199571;168907;135345;173123;168987
1636;699862;532207;350482;230319;234127;157891;175942;145393;140045
1637;748528;407191;286685;414925;231260;191524;157432;171677;134855
1638;810567;440712;366293;266763;299796;198023;161808;160964;151739
1639;609049;541903;274509;264368;285434;150088;146234;118919;121704
1640;482998;383179;267695;236502;207557;178024;211707;146965;129167
1641;651489;355096;264890;225925;176710;170793;198081;122521;128749
1642;720278;535013;341671;219949;203656;174772;214696;171747;125687
1643;621281;465855;287935;202895;206104;216532;187748;113559;188281
1644;673058;333909;341521;237633;168973;201562;145574;160836;174297
1645;fail;369159;342907;220153;173599;164459;151393;126518;133293
1646;622423;360264;253280;222053;190298;204224;138887;200710;115024
1647;609262;387232;269231;205233;255330;140353;145376;144528;164942
1648;712320;355277;316011;298694;205600;174602;247950;144557;116680
1649;912684;390818;265715;242683;222852;218796;169523;145734;115463
1650;575083;406595;348174;282614;186159;164354;170974;128615;156355
1651;644786;370329;288091;276566;171926;248257;174606;149072;130801
1652;fail;338113;283610;274286;197281;163376;148257;128495;123647
1653;725513;527150;343136;210945;188731;180179;232697;170680;167835
1654;617628;427011;348387;212941;197985;187863;150629;138336;184458
1655;549189;421311;253190;232812;197882;165519;190195;155793;151566
1656;700290;598799;285383;362702;165644;213221;170588;117110;193221
1657;628283;370171;375442;217167;240620;154395;156114;130134;133468
1658;691681;450067;241244;207023;187791;186546;136518;125613;116347
1659;707007;387257;325600;190897;218796;196301;185250;146307;116931
1660;839640;383035;290977;269822;222260;191600;220094;166425;120868
1661;661072;429578;310427;220538;205628;177115;156346;155711;117563
1662;751698;380084;298757;323256;207321;185279;145819;123593;132808
1663;561481;441456;262768;187868;215651;171416;225709;142585;141054
1664;674423;346579;280523;256767;163421;172763;183364;133378;138438
1665;518207;588240;344076;242064;180780;147800;157777;162976;118057
1666;756721;349608;244294;279803;243736;166584;168713;129552;121987
1667;550427;414726;283669;260418;201920;190313;220488;165282;146411
1668;591978;469828;416064;260047;225490;178660;186486;125619;119087
1669;690339;452609;356114;309695;208398;155328;136785;141261;118481
1670;723862;529664;339643;234666;214354;176448;157961;135694;179428
1671;639071;397466;251923;227763;205121;139341;140731;162827;120016
1672;712867;361923;327174;239179;183809;215998;144381;152393;120788
1673;571279;350818;268657;260575;213769;166062;131227;133754;124270
1674;637693;415975;246350;227815;252823;137755;147529;133665;137778
1675;668612;450125;256781;259086;226578;216298;231644;190399;144171
1676;542700;483634;321215;237546;229978;181629;156453;145552;139460
1677;702656;493759;240783;239684;212430;169091;156975;168934;134915
1678;629362;368278;315779;274220;189066;194152;168247;150076;137207
1679;583808;357339;245709;261634;208417;164228;208870;127544;117859
1680;607677;322174;271602;274332;185234;179342;134631;149479;183838
1681;680207;398247;259060;230827;178029;168808;188733;166877;155430
1682;675199;515003;250104;236406;213172;153623;233448;140683;126439
1683;774547;380358;296957;219341;167086;175073;149682;144311;120283
1684;691870;429537;322023;187486;194604;147537;226063;143279;123264
1685;682242;423026;315313;230217;244879;165309;165056;133393;141319
1686;794889;398920;439702;198541;198997;205770;165016;203436;152974
1687;900151;453234;260840;279281;175088;173318;181156;137844;117580
1688;881783;378513;312474;253811;240195;181630;166227;141580;147583
1689;777402;430336;272731;224269;248330;238437;233032;194586;118460
1690;636027;412085;258117;255970;235442;146907;169390;167570;122467
1691;686824;638639;310872;249947;197742;173126;152635;135827;142591
1692;637925;384789;324653;202449;280891;234698;163919;141906;113472
1693;742376;317866;332444;259722;195171;143996;176330;168795;192694
1694;580023;330261;266294;243836;215843;181556;161714;195723;133832
1695;686981;413324;262260;204226;213583;190645;180107;134594;172067
1696;656403;376472;308878;290978;196322;143467;143620;210996;137558
1697;624298;418643;313030;204452;193858;210788;170865;136751;158837
1698;705173;455180;241479;262345;223168;143650;131546;167248;114358
1699;624604;430424;271934;213610;204873;262505;172274;135183;157096
1700;567940;436996;262499;220054;207669;186483;178064;130325;126893
1701;616832;474169;270669;278359;176981;166148;149141;139041;125201
1702;573524;364550;285569;264428;191639;211404;153498;162712;144921
1703;697521;490579;264647;224215;271902;195599;161794;211888;135373
1704;664232;384288;295629;239591;327611;178293;146428;151642;125747
1705;654587;445533;242281;238343;222144;187912;162240;140849;120817
1706;722517;480290;281842;259403;204833;153722;169001;168789;105868
1707;844953;310338;291082;254346;179289;191536;180647;180674;172084
1708;581742;513596;280998;206837;191086;220426;152967;161778;128160
1709;541705;485961;258898;225088;218662;167489;152769;140882;165689
1710;762811;385885;280999;224641;196801;150014;179318;173223;111719
1711;624044;401336;432805;225051;156563;157778;156669;142006;198344
1712;877508;428583;285623;278989;207957;211544;153470;133417;184652
1713;720938;478222;353043;239753;187060;167405;165600;142598;126468
1714;708593;354165;239950;310831;171705;213365;176876;136533;139320
1715;647239;399864;243378;186092;216508;151621;156311;196698;129919
1716;810786;560581;271095;225721;222117;198768;154807;152816;117367
1717;721862;436836;393844;228536;199934;170941;168135;107234;124698
1718;700542;651537;328720;251346;205870;150401;198813;128977;151758
1719;826978;386970;293763;258420;156707;154504;144451;140356;121840
1720;543800;434888;304650;223525;182647;169923;163536;144338;128787
1721;633688;418867;249712;243213;220395;195015;179239;201670;131391
1722;fail;446703;274583;224952;235074;177094;154777;153643;125649
1723;536883;460753;373452;194264;206800;210835;159597;160422;122834
1724;732514;379116;263221;279888;216516;182204;213394;175778;127638
1725;fail;419321;274564;260333;172897;202097;179740;131532;135707
1726;565714;414330;379152;240795;189532;188927;216027;119010;118817
1727;fail;412381;330385;232474;174544;198469;138308;137772;139683
1728;605596;409081;388835;209125;199496;215887;136122;146219;146539
1729;707326;370221;236081;218500;227444;213003;176919;180918;178652
1730;705182;328929;284891;203462;157445;194877;213286;162817;129355
1731;648285;495659;263707;299287;317204;210585;198492;114532;134950
1732;608029;470276;305904;226061;191714;204556;167317;163606;188109
1733;743574;438747;243591;210500;225925;203763;201834;137389;122430
1734;630169;422894;332916;235949;201899;189655;146371;215323;185419
1735;761289;345449;268568;303225;178879;177342;180302;141854;134230
1736;795974;407079;294478;233164;207634;185501;150081;147947;180704
1737;914124;520176;297777;238707;166777;202247;142732;116317;120800
1738;768723;464048;232955;223451;220398;156004;175745;143240;131718
1739;829844;443987;283354;182981;198927;222243;211217;142657;143391
1740;569845;409846;239234;228037;200571;180644;141405;160736;153354
1741;818995;493518;243384;227591;223351;201644;139944;169825;122794
1742;755033;326247;251550;255568;184851;174219;130956;190014;116467
1743;633955;423690;326666;212944;237761;143326;155559;170603;151238
1744;690972;505872;336580;215099;194785;223019;147252;143988;175180
1745;691347;792335;268030;242617;204608;197903;183912;157785;133723
1746;713187;446300;289141;188550;219993;147095;159794;159852;154128
1747;902936;352612;408554;183369;244344;175044;187019;148886;123630
1748;660101;422636;279284;241166;274199;144683;184937;121702;156299
1749;848805;415836;354634;245025;177404;180310;169987;135777;139139
1750;655289;413845;333138;239290;197962;192761;197635;160597;130082
1751;fail;419042;324074;216630;189252;191212;129005;197008;138022
1752;600083;387857;310023;248709;270301;205565;188013;140900;173018
1753;fail;491457;347608;282678;210663;147969;161397;191099;167629
1754;690902;297452;235902;234631;202315;136143;157597;133375;123931
1755;727949;328048;311617;224876;222350;177599;238574;185935;151788
1756;818312;394696;278202;197966;183343;175695;233779;148055;129316
1757;692649;368823;325898;283800;178441;143775;188425;178195;157377
1758;695951;449904;254622;279453;165717;186929;208076;159816;113109
1759;691219;314719;305840;235193;189104;171561;160641;144931;132266
1760;625801;792110;259817;237865;167602;168802;170127;127935;114930
1761;770162;342751;249796;222909;214708;156125;168513;149176;123947
1762;547618;401940;308473;274364;212569;171014;144187;259114;120340
1763;719034;353978;261832;204377;209541;161287;189103;148464;131213
1764;616924;531642;265210;268843;191166;215051;132360;158533;141084
1765;809090;435154;386911;238948;200974;254062;184661;149737;161219
1766;643199;426112;283877;198363;262466;196420;167050;141471;175342
1767;818050;315646;295940;248575;231936;149005;150501;142033;152603
1768;538145;309927;296424;318186;166630;198216;138445;176924;144134
1769;771256;374887;319982;239126;158717;162898;166111;155812;130244
1770;604178;366503;244271;213225;244943;200161;172375;153893;128540
1771;fail;426680;428230;259737;261457;210011;222535;159877;125903
1772;628499;365204;254767;227425;245802;172012;160276;158336;114477
1773;883432;401575;273244;224471;241624;197821;188537;149008;110562
1774;651351;380821;239578;233272;166052;173121;168975;127131;141293
1775;846858;370217;293923;214518;199082;165951;174456;157445;140362
1776;720073;345184;288443;282588;169908;164708;170678;155383;126843
1777;668896;380377;232387;224497;171419;135454;185716;123155;166690
1778;583031;385497;218193;204500;240446;239016;220304;168675;127492
1779;917624;472191;340820;190540;168393;170841;193940;138748;150149
1780;664136;448889;436074;230832;202474;176859;152359;120657;155143
1781;841246;341624;333714;238800;203193;204038;151290;132615;155743
1782;792064;423116;267059;239381;208185;218490;142519;178336;126106
1783;814167;379215;278546;246367;213104;141749;202474;229959;143842
1784;828778;475826;268700;249275;209039;187087;137151;131508;155179
1785;671118;446144;279328;225729;166158;164910;133697;117202;133403
1786;849029;478724;270776;221383;193729;202602;154993;151601;123451
1787;730421;395983;253608;256781;174012;145293;272106;145809;168121
1788;694994;597294;312046;266430;199625;196890;176513;183970;143378
1789;862299;488672;334813;273817;201990;135673;152058;137017;142121
1790;651973;476105;238850;229541;175665;175581;159399;164945;139687
1791;651895;422382;397273;303029;160693;233873;151752;144599;142492
1792;554192;368037;280285;228463;213583;162655;195707;148414;119856
1793;684211;313679;308168;265779;249233;172098;189290;169444;130946
1794;694490;372065;300674;239139;282666;168079;240264;109601;141564
1795;706444;394854;268408;295387;183914;179140;160368;147525;213504
1796;766442;548833;288608;262598;225886;160872;140244;152449;147991
1797;625497;425071;309622;315067;181270;169322;126748;206522;125482
