;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
8060;2479;269;804;388;682;478;908;436;432
8061;390;176;888;504;1643;896;257;1662;917
8062;1499;2831;1078;167;859;632;864;947;181
8063;1640;971;237;255;864;2617;1722;638;377
8064;191;472;404;762;239;896;116;284;627
8065;603;1078;623;298;214;1335;412;399;902
8066;285;66;557;77;500;1151;317;547;131
8067;2389;337;176;771;753;628;489;467;395
8068;313;205;264;283;1054;365;524;843;366
8069;480;529;492;1149;451;446;374;1497;2442
8070;1592;540;81;367;757;426;430;1027;370
8071;660;689;460;219;245;784;158;1030;701
8072;1348;183;133;252;797;567;186;159;427
8073;483;149;283;624;259;286;147;38;483
8074;1180;923;212;839;486;1099;321;1042;1242
8075;450;546;718;2210;491;490;149;253;1518
8076;443;909;165;191;448;451;2636;556;717
8077;4805;1879;581;779;1437;730;830;474;507
8078;792;320;493;882;1195;832;305;2892;500
8079;852;612;683;148;261;493;226;281;561
8080;858;1440;85;140;843;207;1489;758;816
8081;126;2395;659;847;1445;1585;212;544;2214
8082;87;832;170;135;106;1053;893;601;407
8083;1082;91;132;793;287;236;721;315;138
8084;112;395;692;4072;298;434;2010;1077;309
8085;243;767;287;652;461;302;1395;337;393
8086;1733;1074;411;164;123;849;414;1147;213
8087;848;176;129;441;558;536;390;334;98
8088;308;587;280;786;492;304;520;509;191
8089;1001;405;896;543;458;865;448;1771;367
8090;306;738;589;2127;1131;1092;1175;2272;506
8091;8367;283;446;310;395;517;98;145;388
8092;1616;373;265;627;567;170;252;177;176
8093;582;666;278;179;140;628;718;808;1485
8094;937;3147;131;308;204;382;897;892;1511
8095;474;312;699;144;333;365;303;1060;563
8096;1364;360;283;166;203;357;35;287;1009
8097;1302;2188;441;274;292;155;420;2939;269
8098;236;386;485;175;653;899;148;436;1053
8099;299;1998;259;879;239;308;595;297;170
8100;1835;112;356;1651;377;483;498;346;81
8101;114;620;774;935;174;132;599;105;224
8102;1571;390;600;372;1638;443;1320;610;365
8103;298;4707;378;193;804;1605;339;628;1277
8104;162;609;354;259;429;369;550;455;1463
8105;892;234;1493;355;382;277;401;493;1240
8106;287;848;720;906;719;138;149;455;995
8107;1584;801;189;900;1589;781;183;305;1262
8108;122;1059;126;214;291;342;502;1010;778
8109;3715;726;712;1031;1176;2239;3403;1200;616
8110;214;900;1486;790;1208;3407;238;1108;2258
8111;1345;4549;121;391;1061;478;827;256;766
8112;1542;1081;142;560;509;515;862;211;58
8113;1629;493;431;835;277;70;526;863;696
8114;1155;1832;484;1132;955;267;295;1790;576
8115;700;2796;124;971;194;1149;595;488;1102
8116;3226;28;241;381;549;573;1164;294;342
8117;1884;553;952;442;609;346;415;370;281
8118;1909;217;4002;888;921;463;92;375;550
8119;584;891;335;227;339;172;430;162;206
8120;700;2471;459;668;200;704;178;623;137
8121;366;1450;299;295;271;255;151;2769;1055
8122;221;396;273;1031;112;225;935;401;383
8123;301;192;160;1789;285;44;101;130;755
8124;1393;110;328;262;262;229;113;215;229
8125;167;1007;519;262;300;386;558;343;451
8126;244;232;127;364;342;1125;198;974;390
8127;2412;839;1002;1068;398;278;1694;2412;624
8128;175;363;157;867;326;319;1204;2179;511
8129;2711;422;1265;360;1222;904;345;586;1560
8130;886;348;586;504;259;332;1008;1833;115
8131;1100;359;566;1062;718;1270;167;1346;266
8132;109;410;1072;366;515;192;156;180;323
8133;286;191;839;833;744;56;357;149;695
8134;515;1005;280;652;648;209;174;81;614
8135;342;359;188;129;571;22;1116;318;760
8136;281;163;344;406;430;154;436;224;401
8137;578;160;396;1036;326;288;466;300;1418
8138;27;278;216;308;790;759;121;250;91
8139;184;731;1123;594;487;1118;1453;922;291
8140;877;185;214;746;789;641;436;353;535
8141;290;2397;337;502;638;672;272;64;739
8142;88;807;166;518;588;736;464;490;466
8143;641;1335;1206;702;361;834;554;3029;326
8144;688;282;192;403;367;1203;664;600;617
8145;23;1398;154;478;1945;1024;1938;746;787
8146;105;401;679;758;1419;206;323;731;443
8147;601;255;912;753;338;461;420;1254;935
8148;1524;1873;773;316;508;316;3383;266;1548
8149;397;431;1775;237;152;205;1036;575;1003
8150;86;538;1612;1947;646;162;261;307;327
8151;1281;641;856;876;440;246;1778;157;933
8152;99;1393;415;351;43;768;1259;451;205
8153;1856;137;522;413;504;1521;554;518;2059
8154;1316;376;652;551;1217;463;1252;775;1090
8155;712;686;430;432;179;1341;503;1894;2301
8156;813;266;420;128;645;788;283;389;1297
8157;214;75;620;180;1016;538;749;736;372
8158;355;562;266;1009;208;125;361;196;344
8159;1180;207;83;957;390;359;363;1017;171
8160;224;458;523;194;1822;473;434;794;475
8161;708;505;84;2046;1133;490;1115;446;1193
8162;324;2316;774;358;647;573;788;1060;517
8163;365;132;961;986;480;545;424;958;215
8164;1184;358;627;436;292;143;321;559;659
8165;1090;1313;550;600;190;211;263;217;298
8166;897;539;1413;56;483;761;392;315;3168
8167;1876;599;381;138;393;653;716;1347;510
8168;594;1138;766;654;394;566;634;273;526
8169;527;596;393;128;1409;279;296;2434;1919
8170;2177;613;1280;549;1708;640;556;241;781
8171;255;2980;411;301;1348;419;601;1082;559
8172;145;73;328;174;715;301;258;391;277
8173;1859;692;595;2606;334;1796;1254;523;1168
8174;1141;3432;95;666;481;777;173;408;3152
8175;3411;1142;975;1021;492;889;101;206;613
8176;623;2558;436;312;797;933;900;1007;753
8177;434;524;362;1118;260;168;193;652;509
8178;346;189;293;456;255;134;887;347;1492
8179;850;1420;1348;196;382;235;331;593;1457
8180;1252;947;851;156;424;121;548;685;2549
8181;1542;948;397;64;410;2435;543;547;685
8182;212;980;237;246;265;327;879;108;344
8183;1191;269;485;566;532;810;433;296;121
8184;1077;268;1850;685;560;1168;1465;1752;571
8185;1213;1583;328;667;138;583;730;847;627
8186;1162;236;806;1111;1544;1119;1209;570;1625
8187;1430;1283;522;435;888;774;359;690;1142
8188;455;266;734;653;150;960;520;1425;3496
8189;1198;2666;60;399;272;612;277;261;323
8190;1065;577;409;564;98;697;1923;2643;910
8191;775;505;314;523;162;173;921;252;177
8192;474;1692;368;1530;324;1097;346;419;1541
8193;347;132;146;87;520;1121;942;211;319
8194;377;431;237;612;96;946;643;1209;984
8195;521;685;613;963;68;1152;415;642;1530
8196;1142;455;616;256;526;433;323;488;931
8197;2078;876;2540;85;501;1516;2271;579;416
8198;393;813;174;283;275;261;563;244;829
8199;406;168;1544;532;345;1161;1031;431;447
8200;1853;281;96;172;432;1468;1145;1695;651
8201;463;284;562;434;1048;892;248;141;201
8202;488;702;532;586;210;201;910;860;759
8203;279;496;819;403;276;147;993;578;351
8204;1264;676;1863;216;266;1366;1167;156;328
8205;1836;201;154;719;798;598;2164;466;2135
8206;838;710;471;218;357;78;792;173;229
8207;257;1701;130;87;240;2035;321;989;1200
8208;959;2580;1586;214;851;1658;427;536;394
8209;188;782;137;1194;154;1186;153;418;220
8210;1615;428;333;1282;2052;369;423;531;517
8211;77;248;191;280;395;763;1760;68;550
8212;1068;170;355;415;752;263;622;681;656
8213;1519;265;871;701;102;1306;170;511;230
8214;204;1432;2524;93;170;925;361;195;197
8215;187;741;61;637;871;1267;705;1063;1317
8216;918;84;2260;775;1209;239;1178;597;633
8217;138;700;414;319;420;119;392;484;263
8218;614;859;421;601;604;247;155;469;678
8219;1395;518;535;1122;227;200;226;1288;245
8220;1618;189;118;372;314;363;407;798;363
8221;167;746;163;471;1507;272;150;223;374
8222;1704;967;1731;252;295;954;1171;733;1929
8223;2558;501;879;277;295;207;230;131;452
8224;160;1713;712;844;287;345;400;2452;280
8225;646;314;167;518;534;208;396;114;130
8226;543;190;365;911;213;107;413;508;1560
8227;946;2945;663;587;363;308;1468;804;450
8228;422;275;320;173;326;383;577;246;552
8229;413;210;2081;160;413;271;440;283;1243
8230;915;194;936;121;347;630;1387;257;1398
8231;607;343;1024;1504;806;174;237;1344;200
8232;136;550;308;401;120;181;582;77;510
8233;490;172;1496;399;548;1031;246;1224;1966
8234;474;988;179;352;1053;746;2132;806;739
8235;421;528;3691;332;134;252;358;1151;435
8236;104;245;1393;1025;1302;710;257;409;357
8237;349;264;108;409;143;378;56;325;309
8238;304;804;1048;402;255;1798;1772;1001;2055
8239;657;309;386;339;738;67;595;258;252
8240;83;98;663;577;372;561;766;190;429
8241;420;1513;1890;705;734;1290;675;905;1180
8242;1645;170;207;176;230;478;931;286;235
8243;337;2752;1255;2184;1025;1134;447;693;437
8244;195;503;76;1107;364;244;331;504;465
8245;802;802;1298;1360;1392;897;1359;1175;1399
8246;399;3111;1263;377;325;481;954;685;907
8247;2469;2207;1248;1586;549;784;327;348;1060
8248;730;501;896;178;206;354;1776;2529;317
8249;455;728;118;230;933;39;449;554;1107
8250;1100;870;1054;2256;237;224;115;1288;978
8251;2123;452;803;929;346;198;1240;1148;497
8252;1190;161;109;893;367;403;681;1508;1044
8253;617;305;456;187;127;633;240;262;103
8254;543;1853;514;1055;463;809;538;1943;382
8255;99;488;325;321;391;616;52;824;854
8256;679;1292;234;1756;173;309;1721;498;409
8257;647;431;350;1311;2413;475;844;484;2355
8258;478;344;101;264;325;186;827;57;305
8259;400;99;193;140;508;807;987;234;1170
8260;3120;688;1162;404;2018;103;368;254;308
8261;170;1523;988;159;300;248;111;637;2490
8262;1217;1513;367;328;606;695;301;485;300
8263;487;620;491;164;767;1549;616;1786;1560
8264;35;664;297;403;671;195;253;283;336
8265;1637;1180;317;168;100;171;187;490;3303
8266;746;1330;1485;448;2327;1374;848;446;305
8267;733;145;737;5336;250;231;316;559;474
8268;815;332;105;785;234;246;243;329;254
8269;78;211;2312;712;2374;809;1050;654;592
8270;2367;532;307;1354;878;370;1870;458;450
8271;710;164;595;543;321;380;161;1083;330
8272;1972;435;2558;159;1586;56;5129;2080;824
8273;93;235;73;1600;1409;592;96;760;686
8274;777;19;570;402;405;187;474;543;656
8275;216;697;90;1454;907;473;93;2517;528
8276;359;463;21;573;982;382;291;1987;1730
8277;1509;1581;748;1007;1850;522;196;117;357
8278;683;278;345;436;146;347;163;256;548
8279;668;126;154;611;717;3107;427;563;1676
8280;681;399;453;411;306;1300;404;292;1367
8281;1662;2829;238;1241;467;757;125;165;399
8282;414;792;417;328;355;250;201;736;793
8283;1027;1403;925;198;220;1281;219;175;199
8284;741;187;224;434;414;282;182;1748;309
8285;1452;104;618;1117;516;610;583;1030;2181
8286;4700;515;1783;106;178;2313;1158;417;1487
8287;2590;1041;247;431;904;366;94;624;542
8288;3665;1359;708;2361;935;1834;778;476;794
8289;1197;137;140;127;479;62;369;280;547
8290;695;588;440;26;193;229;2133;305;613
8291;404;1156;1020;570;578;427;684;291;720
8292;629;1458;237;230;862;899;235;148;477
8293;871;1401;1397;145;3103;321;956;842;1739
8294;838;53;503;223;102;205;806;478;287
8295;391;856;396;744;440;1069;196;412;454
8296;3394;889;186;501;171;2831;190;747;2253
8297;275;692;246;990;220;190;545;724;87
8298;598;1465;1377;266;1513;325;1437;1487;1005
8299;1506;1431;192;1217;2200;137;855;678;743
8300;328;411;1326;800;115;396;339;321;366
8301;1968;1516;162;2052;754;185;774;949;151
8302;444;1530;237;104;608;1299;394;422;1172
8303;338;66;254;114;1224;92;452;162;347
8304;1984;289;310;508;730;245;381;66;1053
8305;1035;1962;323;1528;223;892;646;415;290
8306;534;478;711;89;155;135;303;244;286
8307;3568;320;325;300;270;1198;690;2126;2098
8308;375;1546;246;1299;1317;1273;123;3012;452
8309;71;399;328;628;382;415;915;211;221
8310;1367;406;253;30;683;494;544;538;256
8311;319;768;3601;964;438;1667;678;1887;1783
8312;5157;2899;513;92;2485;459;2290;2558;359
8313;1877;333;437;302;333;411;373;1878;2287
8314;706;484;715;651;363;996;506;895;695
8315;402;937;306;118;271;305;950;240;909
8316;299;174;437;221;223;473;394;1120;338
8317;1670;301;651;3280;797;127;496;936;288
8318;336;98;369;907;916;107;1393;602;727
8319;298;147;364;1168;1654;582;1375;706;496
8320;1291;169;1089;531;655;762;538;1337;372
8321;271;494;289;272;642;105;101;193;9
8322;10;357;147;656;495;744;295;661;832
8323;997;818;550;550;533;175;274;1252;827
8324;417;766;449;2844;236;681;1385;354;165
8325;635;211;799;769;615;596;249;1559;388
8326;676;77;885;528;523;1072;227;835;447
8327;2114;132;910;162;328;824;1174;2096;128
8328;2026;1603;213;969;268;455;472;1534;153
8329;640;1048;1605;279;1016;190;544;306;300
8330;893;179;627;106;124;914;335;338;210
8331;1284;998;664;1268;481;1468;194;640;469
8332;57;425;237;93;932;333;2605;602;1089
8333;403;272;611;3170;487;264;182;65;731
8334;1084;583;394;504;386;532;791;598;572
8335;1270;1194;1269;323;281;161;217;471;827
8336;361;555;475;479;180;1044;883;138;603
8337;1254;196;1128;567;786;748;608;202;355
8338;1750;1093;789;1251;274;82;878;1728;696
8339;180;193;1496;223;388;749;483;1366;1450
8340;533;439;817;343;2565;225;462;473;1430
8341;571;1028;544;1427;723;2079;2901;1713;367
8342;489;476;298;366;321;1075;472;527;400
8343;1450;377;129;893;249;197;305;516;698
8344;1345;288;592;267;787;1956;3944;350;821
8345;261;810;701;550;996;152;300;1266;586
8346;54;599;988;209;1662;370;168;676;1526
8347;2348;192;341;236;584;1060;2258;213;202
8348;103;540;2118;248;428;1164;149;397;990
8349;751;1817;309;1033;825;974;880;579;311
8350;1531;997;368;806;112;1663;82;743;1341
8351;90;506;142;676;542;215;322;182;478
8352;238;868;361;308;148;455;275;348;1717
8353;264;861;204;604;665;461;180;143;269
8354;3647;1432;540;275;415;795;228;986;832
8355;915;885;1661;341;87;881;320;437;891
8356;286;2675;1622;360;443;609;387;727;1147
8357;1408;562;962;1081;372;300;1193;1131;594
8358;120;181;1105;919;251;288;689;183;1083
8359;318;268;332;1362;355;185;761;231;226
8360;777;332;410;111;125;122;408;102;413
8361;152;1769;3532;693;573;252;657;681;3873
8362;308;1666;733;358;411;492;518;297;909
8363;233;497;1211;1303;732;823;758;279;259
8364;81;1188;305;176;208;306;877;122;595
8365;147;96;218;815;693;1159;1508;1317;1351
8366;954;1913;1164;105;457;173;481;226;54
8367;567;777;684;252;371;90;1045;465;387
8368;190;141;137;601;591;422;190;449;649
8369;243;1120;191;378;1092;1007;2318;1417;331
8370;1255;1157;337;263;701;597;141;101;645
8371;543;231;548;434;213;143;236;536;452
8372;1431;972;879;643;238;498;66;3592;797
8373;3421;417;128;863;265;371;1139;1887;881
8374;1467;63;337;340;1148;287;1030;353;428
8375;337;62;713;263;258;325;480;75;695
8376;1482;201;231;217;978;282;245;503;534
8377;340;900;224;253;227;255;416;577;119
8378;650;182;991;429;1014;305;171;1076;1258
8379;990;1026;185;140;922;309;401;590;910
8380;652;1155;1159;329;276;636;163;267;388
8381;223;105;330;53;365;286;139;452;192
8382;746;256;156;2029;263;624;162;907;658
8383;1772;931;2132;1144;807;352;1129;1216;261
8384;203;335;175;292;180;727;367;192;691
8385;2474;762;675;537;2040;727;355;519;214
8386;647;405;374;1050;424;433;950;495;218
8387;324;473;344;937;216;366;325;275;979
8388;2416;291;263;197;510;502;79;387;547
8389;1334;128;124;808;395;276;175;586;506
8390;173;484;473;724;235;308;706;423;249
8391;219;1633;2389;798;456;220;1703;706;1021
8392;694;302;2457;738;1083;218;563;1710;519
8393;972;582;939;358;2296;199;1244;243;730
8394;618;161;314;225;106;1157;179;208;643
8395;425;777;657;225;366;1539;1706;903;1138
8396;930;995;52;228;171;216;153;505;241
8397;1616;691;143;3166;502;99;1114;328;337
8398;1320;552;104;62;212;867;702;1281;1313
8399;699;1330;166;382;623;198;557;125;321
8400;480;652;273;265;584;984;1165;474;267
8401;428;173;185;494;342;486;103;511;1185
8402;704;383;954;431;511;360;525;102;827
8403;689;38;454;117;418;211;1032;264;362
8404;2317;2052;1486;1139;358;318;761;210;1435
8405;418;192;370;437;560;165;274;297;542
8406;240;360;251;190;776;484;806;234;475
8407;222;3129;825;336;368;162;700;524;1360
8408;2159;64;1871;1277;889;362;1625;161;594
8409;1886;242;224;266;150;1488;359;854;283
8410;324;2533;358;862;252;760;643;1389;1974
8411;1116;183;190;335;126;376;256;248;266
8412;1253;552;70;696;235;626;475;416;293
8413;1134;440;630;801;428;449;1891;523;2060
8414;731;414;957;252;807;1577;1301;219;133
8415;129;1217;737;887;307;255;125;290;490
8416;194;3898;531;364;608;292;468;1596;257
8417;373;216;170;547;1272;401;833;1782;160
8418;1526;124;157;192;330;120;613;447;592
8419;1326;1651;363;451;1182;3526;272;885;537
8420;3475;77;274;384;384;687;907;421;2932
8421;474;357;297;395;978;636;568;1018;1268
8422;1566;638;644;1401;347;404;177;784;564
8423;543;584;804;521;450;165;195;977;496
8424;123;169;176;121;118;357;267;438;419
8425;296;176;1203;160;658;78;753;638;1023
8426;391;810;1812;1143;1294;641;1208;1227;264
8427;928;466;742;1544;840;257;302;753;1076
8428;113;1425;142;473;328;143;107;416;287
8429;1371;629;309;380;475;989;1640;1280;180
8430;2098;455;919;241;191;547;427;443;507
8431;934;1087;89;1041;1546;703;1699;1862;516
8432;639;1013;2031;701;301;672;73;141;2097
8433;135;997;1416;278;488;805;386;78;198
8434;400;320;138;263;198;590;342;549;221
8435;1176;623;237;174;149;398;1004;266;362
8436;752;254;274;1591;451;177;244;181;296
8437;1017;431;719;653;220;379;134;718;462
8438;1645;232;280;304;138;488;730;582;777
8439;138;1199;193;294;1750;306;309;611;317
8440;3140;1176;2007;372;265;543;1710;579;488
8441;3924;595;144;241;374;291;2526;838;85
8442;719;595;239;144;339;338;265;101;235
8443;691;279;821;139;177;326;347;256;1051
8444;262;1218;134;107;758;298;311;615;897
8445;507;300;235;1025;206;434;225;470;245
8446;1493;127;205;694;183;243;241;1041;435
8447;824;108;1833;613;845;235;501;570;208
8448;1111;654;2421;1208;600;405;432;1310;1975
8449;104;551;319;569;955;476;656;238;267
8450;1665;1812;1060;894;419;872;1228;496;233
8451;268;469;919;1129;1193;1138;143;286;420
8452;32;318;192;85;109;310;142;696;667
8453;83;133;180;275;98;852;660;1065;389
8454;373;141;192;167;429;322;481;408;218
8455;1045;908;162;1076;1808;123;1934;267;2097
8456;568;926;752;343;244;201;865;300;538
8457;671;478;190;473;450;409;369;540;172
8458;221;1473;825;255;1221;1214;807;436;3490
8459;648;592;465;742;94;528;458;2183;407
8460;1386;318;468;669;334;1599;716;487;204
8461;2339;129;131;130;856;2212;286;78;730
8462;205;137;335;199;396;2604;258;381;1038
8463;949;1335;341;238;730;1645;394;1441;1376
8464;806;128;393;1164;416;282;150;161;697
8465;75;118;453;327;556;307;633;1455;254
8466;571;863;262;157;377;203;219;1033;263
8467;622;1124;1584;423;237;37;767;657;2811
8468;1713;491;329;247;159;336;373;276;215
8469;276;2053;2105;1274;597;373;655;390;1060
8470;322;304;366;658;1352;647;566;150;718
8471;1157;1136;832;1287;1261;1113;2652;239;626
8472;1396;25;130;1818;1130;387;676;355;398
8473;1609;219;940;137;751;420;150;324;670
8474;1090;1034;762;99;472;363;1691;1725;516
8475;3819;845;796;703;1075;297;364;1166;1812
8476;1287;121;1815;247;303;587;890;493;629
8477;64;255;343;208;258;1904;609;167;493
8478;420;851;387;249;681;248;286;240;485
8479;651;964;110;1518;231;281;1802;1071;755
8480;323;555;319;275;2359;1308;406;169;608
8481;922;862;860;2390;502;363;1093;204;701
8482;229;33;1550;1605;64;1763;1401;531;2028
8483;156;533;162;394;211;449;152;321;1366
8484;227;833;364;640;1620;956;642;1040;279
8485;2637;1567;297;334;1058;141;204;1148;843
8486;299;74;711;304;492;448;1018;179;1417
8487;195;317;277;202;534;267;401;611;299
8488;1127;529;496;283;308;76;140;892;1283
8489;126;375;863;2136;1442;630;178;783;552
8490;89;556;617;401;63;518;332;393;1239
8491;1751;2151;439;2130;1881;238;140;1243;451
8492;1943;259;350;301;319;299;361;626;404
8493;2635;1546;79;697;248;443;1193;1827;1278
8494;819;39;162;141;399;448;280;1715;495
8495;162;187;99;693;180;218;661;1207;162
8496;431;2033;173;898;481;634;418;1552;282
8497;213;1550;268;311;1604;600;1298;2001;374
8498;846;732;811;306;1236;345;191;315;155
8499;1531;603;178;166;177;858;1129;423;252
8500;404;809;451;435;163;378;291;263;571
8501;486;1444;1586;1382;352;1413;313;440;330
8502;230;554;331;538;436;87;463;1037;662
8503;2310;647;801;215;576;954;320;1561;198
8504;538;428;471;238;423;1769;329;331;1078
8505;658;548;153;1258;456;544;939;781;1484
8506;158;350;1763;734;149;550;789;63;2588
8507;630;158;90;276;2318;97;123;1735;530
8508;146;279;173;105;199;347;1551;333;249
8509;98;1355;2171;1197;876;232;532;1690;867
8510;1324;1189;862;167;293;593;1871;393;828
8511;1663;511;617;391;746;730;758;1092;1139
8512;138;248;1863;279;1218;419;578;1209;296
8513;262;958;256;1212;516;316;1027;393;599
8514;435;817;510;635;677;374;1402;2573;246
8515;1435;1722;504;1141;349;1106;1228;1073;314
8516;3296;114;297;1735;544;227;733;1277;391
8517;280;503;1547;691;426;979;1328;1767;1713
8518;662;1540;245;1732;693;1961;550;5036;1020
8519;477;976;245;683;275;339;386;332;171
8520;488;1910;1038;747;502;1169;122;283;441
8521;2448;2071;336;905;891;431;759;1047;825
8522;2391;706;162;691;255;327;645;317;263
8523;350;508;937;215;183;53;226;99;608
8524;1833;578;917;1384;650;94;181;703;560
8525;1544;1996;1782;1795;944;1011;206;540;1040
8526;287;345;285;574;369;507;801;467;300
8527;655;2073;1524;161;1264;408;218;662;282
8528;1496;433;568;262;348;2270;1577;411;1025
8529;80;346;1085;103;788;375;538;694;894
8530;452;398;255;2562;183;215;315;1030;485
8531;1236;1065;64;803;408;440;287;225;835
8532;1643;165;25;812;2568;312;1639;160;1630
8533;93;607;1676;1824;617;1520;1618;464;369
8534;1432;1050;1523;341;115;269;85;143;930
8535;608;832;190;342;645;605;865;819;3225
8536;1056;155;911;1837;194;1189;258;932;455
8537;1141;629;380;386;852;596;475;259;882
8538;852;289;330;518;285;497;642;166;195
8539;1262;213;72;3489;437;317;459;541;694
8540;1761;255;407;643;325;144;663;771;216
8541;1060;623;288;53;393;199;476;236;640
8542;1261;536;268;3311;384;1774;395;823;753
8543;75;593;159;92;357;1848;562;528;134
8544;355;467;1397;292;1138;1684;1291;270;1859
8545;652;414;143;66;152;310;818;566;217
8546;702;593;1083;434;296;786;110;670;162
8547;285;157;846;93;69;302;712;558;504
8548;48;982;558;1915;192;456;626;229;414
8549;580;896;798;1812;326;2253;655;346;639
8550;578;436;214;179;97;527;209;448;188
8551;184;1161;725;1053;406;311;540;897;558
8552;836;188;938;1184;615;512;1065;677;247
8553;629;175;738;860;471;730;274;197;345
8554;563;579;825;172;444;306;499;827;2054
8555;395;1488;394;488;54;155;795;1148;709
8556;1371;1223;100;1589;250;454;403;1658;803
8557;1816;230;692;435;297;968;1479;3835;2131
8558;438;601;1331;2845;519;390;279;258;124
8559;1316;836;733;454;314;1460;574;318;597
8560;1486;501;1469;1144;1349;688;499;1522;627
8561;2249;1605;212;501;122;820;1312;1847;502
8562;755;3427;538;1841;122;371;990;987;335
8563;211;2044;222;167;193;82;329;373;533
8564;683;645;710;336;217;533;1460;342;65
8565;215;482;209;496;672;554;1497;468;686
8566;681;1530;260;189;186;420;72;225;96
8567;431;274;343;205;167;196;237;202;372
8568;342;459;103;241;238;789;830;313;104
8569;670;827;1859;181;229;524;279;208;171
8570;108;370;675;626;284;358;250;328;925
8571;1230;690;921;350;245;302;287;550;1766
8572;450;1417;260;94;2612;971;276;682;1182
8573;4237;198;397;379;901;175;438;475;1923
8574;301;1600;248;174;1000;531;505;1014;1342
8575;221;506;304;902;992;303;171;657;562
8576;1029;840;196;284;373;193;631;546;1248
8577;2247;92;715;474;743;481;944;458;1361
8578;3654;348;511;800;310;284;1059;791;3161
8579;668;1329;311;96;712;213;313;412;654
8580;693;188;919;210;308;206;813;566;136
8581;517;462;1151;1800;299;387;269;1900;1932
8582;571;1461;198;1995;698;628;356;249;248
8583;428;1319;634;388;657;337;322;191;344
8584;192;246;401;88;227;169;252;146;187
8585;549;559;350;773;193;2023;770;691;704
8586;637;350;781;824;817;1719;484;231;268
8587;201;576;1793;1921;1172;770;392;58;408
8588;544;565;714;728;120;1243;469;180;465
8589;773;173;1059;541;288;354;970;1164;396
8590;6716;722;83;410;443;303;790;218;2185
8591;2998;546;164;330;59;1070;521;263;1699
8592;387;175;110;425;120;411;224;1024;1025
8593;1169;751;1801;158;621;518;1172;1298;329
8594;503;512;273;379;578;200;400;241;366
8595;2053;881;395;327;477;216;392;485;311
8596;247;787;103;219;152;2383;110;1205;2053
8597;348;1225;1939;1036;838;1391;139;343;1345
8598;637;1207;2103;81;639;403;572;2216;1968
8599;274;1073;631;279;612;246;210;348;422
8600;389;1059;1101;439;760;889;876;1189;427
8601;746;473;2559;119;296;359;378;425;1287
8602;1833;1562;103;1782;207;355;119;414;477
8603;949;459;1054;2447;589;1148;984;693;820
8604;1605;1157;167;384;325;797;2132;592;650
8605;565;463;405;791;296;1176;365;203;437
8606;364;63;388;541;621;203;596;248;563
8607;870;443;87;593;283;737;302;674;485
8608;563;1119;239;429;357;144;752;313;331
8609;829;1108;572;1458;2117;863;665;581;1072
8610;291;975;836;232;716;420;379;193;195
8611;2963;381;1287;119;1594;380;461;286;154
8612;167;522;1297;137;311;334;441;478;871
8613;3638;1030;339;796;663;335;1115;130;708
8614;531;143;155;163;394;510;245;2829;33
8615;941;79;433;244;651;198;1473;2832;1445
8616;1040;186;274;242;227;839;192;435;299
8617;1281;499;1839;989;314;644;848;656;1290
8618;1822;823;1000;1094;964;837;966;205;138
8619;3783;2069;381;101;609;400;763;1444;481
8620;360;944;389;345;512;1679;506;1457;737
8621;3666;933;362;113;464;359;1457;1059;120
8622;4603;681;390;850;1765;223;425;1886;1588
8623;1276;859;264;813;623;718;176;228;250
8624;2588;606;1021;1075;379;3292;1629;944;1139
8625;244;650;1895;454;2445;437;2009;1426;2767
8626;919;430;98;250;317;219;387;173;303
8627;841;287;171;654;269;196;645;292;168
8628;332;1449;249;567;339;353;335;427;182
8629;2095;167;511;191;1063;154;347;460;340
8630;1178;1480;483;2271;1986;194;1552;410;201
8631;2148;2163;665;552;248;997;617;1245;1908
8632;3183;139;438;155;468;1576;704;139;584
8633;704;1281;379;241;40;307;1123;879;329
8634;3148;629;191;432;733;1162;1469;1083;477
8635;929;1020;826;511;202;634;1209;342;918
8636;1066;2927;1511;311;1744;1019;1430;567;332
8637;172;2322;1754;164;86;563;313;351;736
8638;2245;2136;440;1729;344;1041;504;1535;756
8639;675;384;337;393;157;314;483;273;796
8640;3485;212;225;203;771;569;191;529;1109
8641;2012;865;492;571;808;1909;722;325;634
8642;196;299;275;132;645;547;117;324;1693
8643;501;1035;119;702;438;224;274;2463;1204
8644;146;751;3937;1882;437;150;259;223;842
8645;172;95;721;173;416;1057;1297;1327;368
8646;956;833;268;597;222;577;521;671;441
8647;2219;148;282;389;350;225;305;540;478
8648;433;430;1036;1146;518;1279;2487;1405;288
8649;1062;216;406;588;405;1264;322;265;157
8650;56;848;315;161;515;362;440;327;1515
8651;1618;657;1426;195;1694;745;2333;525;691
8652;1238;833;1049;605;746;1345;1404;1190;1306
8653;998;2495;986;626;476;1654;107;1569;573
8654;243;601;388;598;1418;747;344;1582;534
8655;1280;1780;808;218;447;245;1340;1521;663
8656;416;196;402;490;379;893;328;337;225
8657;2185;798;360;746;2391;308;175;393;2213
8658;879;340;277;1211;332;666;719;399;1811
8659;174;614;272;318;610;361;2257;204;369
8660;210;2128;425;2490;286;355;112;2643;721
8661;371;185;257;565;288;214;456;1419;127
8662;1480;968;537;596;1228;2020;1368;1064;581
8663;1240;277;160;167;237;287;151;526;547
8664;684;1197;1785;365;168;899;184;126;417
